tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Mad Men,1,11,Indian Summer,"Oct 4, 2007",8.1,2495,"Peggy is given the opportunity to write copy for a new weight loss device that everyone knows is useless. She finds an interesting use for it, however. Afraid of losing the Lucky Strike cigarette account, Bert Cooper gets Roger Sterling to come in for a one-hour meeting but he has another attack. Don Draper becomes a partner and takes over for his friend Roger, but some of the ad men are sharpening their resumes nonetheless. Pete Campbell wants a promotion but Draper doesn't seem too interested. Pete sneaks into Don's office and takes home a parcel sent by Adam ...",https://www.imdb.com/title/tt1108366/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,1,12,Nixon vs. Kennedy,"Oct 11, 2007",9.0,3026,"Election night arrives and the staff of Sterling Cooper has a party while watching the returns. The election is close and it's obviously going to be a long night. Now a senior partner in the firm, Don Draper must hire a new head of account services, a post that Pete Campbell yearns for. Aware of Draper's secret past, he tries to strong-arm him into giving him the job. With his secret out, Don panics and he asks Rachel Menken to run away with him. Regaining his composure, Don calls Pete's bluff leading to a confrontation with Bert Cooper.",https://www.imdb.com/title/tt1102103/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,1,13,The Wheel,"Oct 18, 2007",9.0,3275,"Don and Betty Draper have an argument when it becomes apparent that he doesn't want to spend Thanksgiving with her family and she plans on going only with the children. He also learns some information about his brother Adam. Pete Campbell confirms that he has landed an account from his father-in-law for a new skin care product called Clearasil. He objects however when Don gives the account to Peggy Olson, whom he has just promoted to junior copywriter. Peggy proves her mettle in auditions for the weight loss device but later is feeling unwell and goes to the hospital ...",https://www.imdb.com/title/tt1105057/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,1,For Those Who Think Young,"Jul 27, 2008",7.7,2370,"On Valentine's Day, the staff of the Sterling Cooper Advertising Agency is hustling and checking out the newest office equipment. Don and Duck clash over an account, and Betty hears from an old friend.",https://www.imdb.com/title/tt1118051/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,2,Flight 1,"Aug 3, 2008",7.9,2290,"A plane crash causes the firm to go after the account for the airline involved and drop the smaller airline they have an account with. Peggy pays a visit to her mother and sister, who are now guardians of a child.",https://www.imdb.com/title/tt1118056/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,3,The Benefactor,"Aug 10, 2008",7.9,2257,Trouble rises on the set of a commercial while Don plays hooky from the office.,https://www.imdb.com/title/tt1118057/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,4,Three Sundays,"Aug 17, 2008",8.1,2247,Freddy and Ken take a client out to lunch who stirs Roger Sterling's heart.,https://www.imdb.com/title/tt1118058/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,5,The New Girl,"Aug 24, 2008",8.3,2286,"Joan finds Don the perfect secretary, and Don finds himself in the middle of issues between TV comedian Jimmy and his wife, Bobbie.",https://www.imdb.com/title/tt1118059/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,6,Maidenform,"Aug 31, 2008",7.9,2173,"Don and Duck try to bury the hatchet, and Peggy attempts to join in on the execs' after-hours meetings. Also, Duck receives a family visit at the office.",https://www.imdb.com/title/tt1118060/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,7,The Gold Violin,"Sep 7, 2008",8.4,2253,"To show that he has ""arrived,"" Don buys a new car. Pete, Harry and Ken come up with a plan to attract new business, and Don's secretary makes a serious error, which could mean trouble for Joan. Cooper gets a new piece of office art that attracts the interest of the Sterling Cooper staff.",https://www.imdb.com/title/tt1118061/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,8,A Night to Remember,"Sep 14, 2008",8.4,2218,"Betty becomes suspicious that Don is having an affair after her conversation with Jimmy Barrett, Joan helps out in the television department, and Peggy helps the church with a dance flyer.",https://www.imdb.com/title/tt1118062/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,9,Six Month Leave,"Sep 28, 2008",8.5,2232,"Don checks in to a hotel after his separation from Betty. Back at the office, he is forced to get rid of Freddy against his will because of his drinking problem.",https://www.imdb.com/title/tt1118063/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,10,The Inheritance,"Oct 5, 2008",7.9,2110,Don and Betty try to keep up appearances as they go to Betty's parents after her dad has a stroke. Peter has a long-dreaded meeting with his mother before he and Kinsey leave for a convention in Los Angeles.,https://www.imdb.com/title/tt1118052/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,11,The Jet Set,"Oct 12, 2008",8.3,2371,"Don blows off the convention in Los Angeles when he meets a beautiful, exotic woman. Back at Sterling Cooper, a member of the creative staff comes out of the closet, and Duck falls off the wagon and initiates his power play.",https://www.imdb.com/title/tt1118053/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,12,The Mountain King,"Oct 19, 2008",8.5,2264,"Don drops off the Sterling Cooper radar and visits the wife of the man whose identity he stole. Back at the office, Bert and Roger consider the merger offer, Peggy makes a play for a real office, and Peter loses his father-in-law's account.",https://www.imdb.com/title/tt1118054/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,2,13,Meditations in an Emergency,"Oct 26, 2008",8.9,2485,"Under the backdrop of the Cuban Missile Crisis, Don returns to New York just as Betty finds out that she is pregnant. Meanwhile, everybody at Sterling Cooper contemplates their futures as news of the merger slowly leaks out.",https://www.imdb.com/title/tt1118055/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,1,Out of Town,"Aug 16, 2009",8.2,2175,"Don accidentally learns a secret about Salvatore during a business trip to Baltimore. Back at the office, the firings continue, but the new management appoints Peter and Ken as new co-heads of accounts.",https://www.imdb.com/title/tt1439792/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,2,Love Among the Ruins,"Aug 23, 2009",7.8,2004,"Don is brought in to save the day for a P.R. campaign involving the building of the new Madison Square Garden, only to have the rug pulled out from under him. At home, Betty argues with her brother over how to care for their sick father.",https://www.imdb.com/title/tt1449612/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,3,My Old Kentucky Home,"Aug 30, 2009",8.1,2145,"Roger Sterling throws an expensive party with his new wife, Joan throws a dinner party, Peggy and Paul get stoned while working on an ad campaign, and Don's daughter Sally steals money from her grandpa.",https://www.imdb.com/title/tt1484415/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,4,The Arrangements,"Sep 6, 2009",8.1,2002,"Don has reservations about a misguided potential client who wants to sell jai alai as the ""new national pastime."" Meanwhile, Sal produces the ""Patio"" television commercial, Peggy searches for a roommate, and Betty's father passes away.",https://www.imdb.com/title/tt1484416/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,5,The Fog,"Sep 13, 2009",8.0,2014,"Betty has hallucinations of her deceased father as she delivers her baby, Peter considers trying to sell the untapped ""Negro market"" to a reluctant client, and Peggy begins to question her future at Sterling Cooper.",https://www.imdb.com/title/tt1484417/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,6,Guy Walks Into an Advertising Agency,"Sep 20, 2009",9.1,2749,"The bosses come in from London to reorganize Sterling Cooper, but a key player's career is sidetracked by a freak accident. Meanwhile, as Joan prepares to leave her job, her husband gives her some bad news.",https://www.imdb.com/title/tt1484435/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,7,Seven Twenty Three,"Sep 27, 2009",8.4,2078,"As Don secures an account with Conrad Hilton, Sterling and Cooper try to strong-arm Don into signing a contract. Meanwhile, Betty meets with her acquaintance from the governor's office, and Duck tries to get Peggy to leave Sterling Cooper.",https://www.imdb.com/title/tt1472778/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,8,Souvenir,"Oct 4, 2009",8.0,1987,"Don and Betty renew their love affair while on a business trip to Rome, while Peter has a bout of infidelity with an au pair in his building while his wife is away.",https://www.imdb.com/title/tt1484662/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,9,Wee Small Hours,"Oct 11, 2009",8.2,1950,"Betty tries to meet with Henry Francis again, while Don steps up his pursuit of his daughter's former teacher. At the office, Don disappoints Conrad Hilton and is forced by a client to fire Salvatore over an unwelcome advance.",https://www.imdb.com/title/tt1484663/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,10,The Color Blue,"Oct 18, 2009",8.3,2006,"As Sterling Cooper prepares for its 40th anniversary party, the bosses in London drop a bombshell to Lane. Miss Farrell's troubled brother pays a visit to her and Don, and Betty stumbles onto her husband's secrets.",https://www.imdb.com/title/tt1484249/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,11,The Gypsy and the Hobo,"Oct 25, 2009",9.2,2682,"An old flame and potential client reenters Roger Sterling's life, Joan's husband searches for a new job, and Don finally comes clean to Betty about his true identity.",https://www.imdb.com/title/tt1484250/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,12,The Grown-Ups,"Nov 1, 2009",8.9,2329,"On the weekend of the John F. Kennedy assassination, Pete finds out that he lost the promotion to Cosgrove, Roger Sterling's daughter's wedding goes off as planned, and Betty musters up the courage to respond to Don's confessions.",https://www.imdb.com/title/tt1484251/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,3,13,Shut the Door. Have a Seat,"Nov 8, 2009",9.6,4232,"With another sale on the horizon, Sterling, Cooper, and Draper convince Lane Pryce to fire them and then join them as they start up a new advertising firm. At home, Betty follows through with her plans to divorce Don.",https://www.imdb.com/title/tt1484414/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,1,Public Relations,"Jul 25, 2010",8.5,2238,"The new firm is struggling for business, so Peter and Peggy resort to a cheap publicity stunt to lure a client. Meanwhile, Don's personal problems and an unflattering newspaper interview puts his and the firm's image in jeopardy.",https://www.imdb.com/title/tt1615656/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,2,Christmas Comes But Once a Year,"Aug 1, 2010",8.2,2002,"Freddy returns with a valuable new client, the firm reluctantly throws a Christmas party for its most important client, and Don prepares for his first Christmas away from his children.",https://www.imdb.com/title/tt1615661/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,3,The Good News,"Aug 8, 2010",8.6,2175,"Don flies to Los Angeles to visit Anna before his New Year's vacation to Acapulco, but her bad news influences him to cancel his vacation and return to New York, where he discovers that Lane has problems of his own.",https://www.imdb.com/title/tt1615662/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,4,The Rejected,"Aug 15, 2010",8.2,1983,"Peter finds out that he will become a father, and has to break some bad business news to his father-in-law. Meanwhile an office focus group study for a client has some unintended personal consequences for Don.",https://www.imdb.com/title/tt1615663/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,5,The Chrysanthemum and the Sword,"Aug 22, 2010",8.6,2078,"Don is forced to compete with a cocky upstart rival for a potential account with Honda motorcycles, but Roger's prejudice causes unexpected problems. Meanwhile Betty considers a psychiatrist for Sally because of her behavior.",https://www.imdb.com/title/tt1615664/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,6,Waldorf Stories,"Aug 29, 2010",8.6,2099,"Don has a wild lost weekend after winning a CLIO award, while Peggy is forced to work all weekend in a hotel room with an ""uninspired"" co-worker. Meanwhile, Peter is livid after he learns that the other partners hired Ken Cosgrove.",https://www.imdb.com/title/tt1615665/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,7,The Suitcase,"Sep 5, 2010",9.7,5339,"Don deliberately delays returning an important call from California, because he knows it's bad news about Anna. Instead, he keeps himself occupied by forcing Peggy to miss her birthday dinner to pull an all-nighter with him for a client.",https://www.imdb.com/title/tt1615666/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,8,The Summer Man,"Sep 12, 2010",8.6,2161,"While Don's thoughts turn inward while he deals with Anna's death, Peggy is placed in a difficult situation when an obnoxious new hire in the creative department is disrespectful to Joan.",https://www.imdb.com/title/tt1615667/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,9,The Beautiful Girls,"Sep 19, 2010",8.8,2183,"Sally makes an unwelcome surprise visit to the office to see Don, Peggy tries to stop an acquaintance from publishing an article that could get her in hot water, and Roger Sterling tries to reconnect with Joan.",https://www.imdb.com/title/tt1615668/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,10,Hands and Knees,"Sep 26, 2010",8.7,1987,"Don becomes frightened that his lie will be exposed when government agents question Betty about him, Lane has shocking news for his father when he comes to bring him home, and Joan considers having an abortion.",https://www.imdb.com/title/tt1615657/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,11,Chinese Wall,"Oct 3, 2010",8.3,1855,"The partners try to keep their cool after they discover that Roger has lost their biggest account, Peter's wife goes into labor, and Don tries to convince Faye to compromise her ethics to drum up new business.",https://www.imdb.com/title/tt1615658/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,12,Blowing Smoke,"Oct 10, 2010",8.8,2032,"Don makes a bold, desperate move to save Sterling Cooper Draper Pryce, but the other partners are furious with his actions. Meanwhile, Sally's psychiatrist suggests that she is improving, but Betty is skeptical.",https://www.imdb.com/title/tt1615659/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,4,13,Tomorrowland,"Oct 17, 2010",9.0,2348,"Don takes the kids to California and comes back with a surprise announcement. Meanwhile, Betty fires the kids' nanny before they move out of the old house over one questionable incident, and Peggy gets a shot at a new account.",https://www.imdb.com/title/tt1615660/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,1,"A Little Kiss, Part 1","Mar 25, 2012",8.5,2320,"Megan throws Don a surprise birthday party, the war between Pete Campbell and Roger Sterling intensifies, and new mother Joan begins to wonder if she still has a job when she's ready to come back.",https://www.imdb.com/title/tt2048448/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,2,"A Little Kiss, Part 2","Mar 25, 2012",8.5,2052,"Megan is hurt by Don's negative response to the surprise party, Lane finds a missing wallet in a cab, Joan makes an unexpected visit to the office, and Pete makes a play for a bigger office.",https://www.imdb.com/title/tt2049168/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,3,Tea Leaves,"Apr 1, 2012",7.8,1942,"Betty discovers that she has a tumor, Peggy interviews an obnoxious young copywriter for a job, the firm tries to get the Mohawk Airlines account back, and Don and Harry try to court The Rolling Stones to record a commercial.",https://www.imdb.com/title/tt2049169/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,4,Mystery Date,"Apr 8, 2012",8.6,2122,"Don runs into someone from his past. Joan makes a decision, and Roger gives Peggy extra work.",https://www.imdb.com/title/tt2049170/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,5,Signal 30,"Apr 15, 2012",9.0,2569,"While Lane needs some help closing with a potential new client, Peter begins to crack under the pressure of both his home life and work life.",https://www.imdb.com/title/tt2049171/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,6,Far Away Places,"Apr 22, 2012",9.1,2831,"A peaceful hotel getaway ends in disaster for Don and Megan, an LSD trip could have a disastrous effect on Roger's marriage, and Peggy loses her cool after an unsuccessful pitch meeting.",https://www.imdb.com/title/tt2049172/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,7,At the Codfish Ball,"Apr 29, 2012",8.7,2136,"Don gets a visit from the in-laws and his children just as he's about to receive a prestigious award and tries to save the Heinz account. Meanwhile, Peggy and her boyfriend take the next step in their relationship.",https://www.imdb.com/title/tt2049173/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,8,Lady Lazarus,"May 6, 2012",8.2,1952,"Megan convinces Don that she should give up her job at the firm so that she can pursue a career on Broadway, while Peter has a fling with an acquaintance's wife.",https://www.imdb.com/title/tt2049174/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,9,Dark Shadows,"May 13, 2012",8.0,1830,"A depressed Betty tries to make things uncomfortable for Don and Megan, Roger tries to take out some secret weapons for a meeting with a prospective Jewish client, and Don makes a snap judgment that angers the creative department.",https://www.imdb.com/title/tt2049175/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,10,Christmas Waltz,"May 20, 2012",8.2,1932,"Lane searches for a way to get rid of a sizable debt, the firm prepares to pull out all the stops when it gets a second chance to land Jaguar as a client, and Don tries to comfort Joan when she reaches her breaking point.",https://www.imdb.com/title/tt2049164/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,11,The Other Woman,"May 27, 2012",9.4,3018,"Peter asks Joan to make an unspeakable sacrifice to help secure the Jaguar account, Peggy prepares to make a drastic move in response to Don's treatment, and Megan's acting career begins to create tension with her and Don.",https://www.imdb.com/title/tt2049165/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,12,Commissions and Fees,"Jun 3, 2012",9.4,2844,"Lane's entire world comes crashing down after getting busted for forging Don's signature on a check, and Sally experiences an awkward rite of passage while spending the weekend with the Drapers.",https://www.imdb.com/title/tt2049166/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
Mad Men,5,13,The Phantom,"Jun 10, 2012",8.6,2167,"As the partners consider expanding the office space, Don begins seeing ghosts and gets a request to advance Megan's acting career. Meanwhile, Peter's affair comes to a disappointing end, and Megan's mom briefly reunites with Roger.",https://www.imdb.com/title/tt2049167/,tt0804503,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
