tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The X-Files,1,11,Eve,"Dec 10, 1993",8.1,5500,Mulder and Scully search for two missing girls who disappeared after their fathers were murdered in an identical fashion.,https://www.imdb.com/title/tt0751116/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,12,Fire,"Dec 17, 1993",7.3,5100,Mulder and Scully join forces with an inspector from Scotland Yard when a man with pyrokinetic powers stalks members of the British aristocracy.,https://www.imdb.com/title/tt0751124/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,13,Beyond the Sea,"Jan 7, 1994",8.6,5900,Scully believes that the psychic predictions of a death row inmate are the only hope in the kidnapping of two college students.,https://www.imdb.com/title/tt0751083/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,14,Gender Bender,"Jan 21, 1994",7.4,5000,A religious sect becomes the prime suspect in a murder spree.,https://www.imdb.com/title/tt0751129/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,15,Lazarus,"Feb 4, 1994",7.0,4500,The consciousness of a dangerous criminal possesses an FBI agent who is also Scully's ex-boyfriend.,https://www.imdb.com/title/tt0751152/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,16,Young at Heart,"Feb 11, 1994",7.3,4400,A criminal believed to have died in a prison years earlier wages a vendetta against Mulder.,https://www.imdb.com/title/tt0751265/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,17,E.B.E.,"Feb 18, 1994",8.5,4900,Mulder and Scully become the focus of a disinformation campaign when they attempt to trace the government's secret transport of an alien life form.,https://www.imdb.com/title/tt0751108/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,18,Miracle Man,"Mar 18, 1994",7.1,4400,"The agents investigate a ministry led by a man whose son possesses the power to heal, and to kill, with a touch of his hand.",https://www.imdb.com/title/tt0751162/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,19,Shapes,"Apr 1, 1994",7.0,4500,"A creature, possibly from Native American lore, is suspected of killing a man, bringing Mulder and Scully to the Indian reservation where the attack occurred in order to uncover its identity.",https://www.imdb.com/title/tt0751202/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,20,Darkness Falls,"Apr 15, 1994",8.4,5300,"A group of loggers working in a remote forest unearths thousands of deadly insectlike creatures that paralyze and cocoon their victims. Scully, Mulder and a few others end up trapped there.",https://www.imdb.com/title/tt0751097/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,21,Tooms,"Apr 22, 1994",8.3,5000,"Eugene Tooms, a supernatural killer whom Mulder helped incarcerate, is released on parole.",https://www.imdb.com/title/tt0751246/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,22,Born Again,"Apr 29, 1994",7.1,4200,"An 8-year-old girl is the prime suspect in a series of bizarre, seemingly unrelated deaths.",https://www.imdb.com/title/tt0751086/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,23,Roland,"May 6, 1994",7.2,4200,"When scientists at an aeronautics lab die under mysterious circumstances, the agents suspect a mentally challenged janitor may be the culprit.",https://www.imdb.com/title/tt0751193/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,24,The Erlenmeyer Flask,"May 13, 1994",9.0,5100,Deep Throat tips Mulder to a critically important case involving a missing fugitive and the cloning of extraterrestrial viruses.,https://www.imdb.com/title/tt0751224/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,25,Little Green Men,"Sep 16, 1994",8.1,4500,"With the X-Files shut down, Mulder travels to Puerto Rico on a tip from his mentor in the Senate to uncover the reason behind the sudden reactivation of a remote long abandoned SETI-like communications station.",https://www.imdb.com/title/tt0751154/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,26,The Host,"Sep 23, 1994",8.3,4900,"Mulder pursues a humanoid, parasitic organism that uses sewage systems as its home.",https://www.imdb.com/title/tt0751228/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,27,Blood,"Sep 30, 1994",7.5,4300,Mulder and Scully investigate a series of violent killings committed by seemingly normal residents of a small town.,https://www.imdb.com/title/tt0751085/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,28,Sleepless,"Oct 7, 1994",7.7,4200,Mulder is on the manhunt for a Vietnam veteran who can project his consciousness into other people's minds to kill them. Mulder and Agent Krycek try to uncover the conspiracy behind the killer's powers.,https://www.imdb.com/title/tt0751204/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,29,Duane Barry,"Oct 14, 1994",8.6,4800,A former FBI agent who claims he was abducted by aliens takes several people hostage. Mulder agrees to be the negotiator.,https://www.imdb.com/title/tt0751107/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,30,Ascension,"Oct 21, 1994",8.7,4500,Mulder and Agent Krycek are in a race against time to find and rescue abducted Scully before crazed Duane Barry can take her to what he believes to be his alien puppet masters.,https://www.imdb.com/title/tt0751077/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,31,3,"Nov 4, 1994",6.4,4300,"While Agent Scully is still missing, Agent Mulder embarks upon an investigation involving vampires in Los Angeles, subsequently becoming involved with a sultry female vampire who yearns to escape her lifestyle.",https://www.imdb.com/title/tt0751066/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,32,One Breath,"Nov 11, 1994",8.4,4400,"Scully's comatose body is discovered at a local hospital and her life is hanging in the balance. When Mr. X shows Mulder the high price he'd have to pay if he truly wants justice for Scully, Mulder must choose between hope and revenge.",https://www.imdb.com/title/tt0751169/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,33,Firewalker,"Nov 18, 1994",7.2,4000,"At a remote outpost, scientists watch as their camera picks up a moving shadow on the inside of a smoldering hot volcano, too hot for any living creature to survive. Mulder and Scully arrive and notice that everyone is acting strangely.",https://www.imdb.com/title/tt0751125/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,34,Red Museum,"Dec 9, 1994",7.6,4100,A vegan religious cult is accused of kidnapping local teenagers for some type of ritual. Mulder and Scully begin to suspect that a different kind of conspiracy is at play when Scully sees Deep Throat's killer in town.,https://www.imdb.com/title/tt0751185/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,35,Excelsis Dei,"Dec 16, 1994",7.0,3900,"Mulder links a series of violent attacks at a convalescent home, including the brutal rape of a nurse, to angry spirits beyond the grave.",https://www.imdb.com/title/tt0751117/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,36,Aubrey,"Jan 6, 1995",7.4,3900,A pregnant police woman experiences visions that lead her to the remains of two FBI agents who went missing in the 1940s while on the trail of a serial killer that later got caught. The killings begin again but the only suspect is now 77.,https://www.imdb.com/title/tt0751078/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,37,Irresistible,"Jan 13, 1995",8.1,4400,Scully and Mulder hunt down a fetishist who collects pieces of the dead.,https://www.imdb.com/title/tt0751144/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,38,Die Hand Die Verletzt,"Jan 27, 1995",8.2,4500,The agents investigate a murder in a small town populated by devil worshippers.,https://www.imdb.com/title/tt0751102/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,39,Fresh Bones,"Feb 3, 1995",7.1,3700,"The death of a Marine, who allegedly committed suicide, unearths a disturbing truth at a Haitian refugee camp.",https://www.imdb.com/title/tt0751128/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,40,Colony,"Feb 10, 1995",8.8,4300,"When someone sends Mulder and Scully obituaries showing three separate but identical men apparently having died, the agents investigate, but things take an unexpected turn when Mulder receives a call from his father.",https://www.imdb.com/title/tt0751093/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,41,End Game,"Feb 17, 1995",8.8,4200,"Mulder is forced to make an impossible choice, when the alien bounty hunter gives him an ultimatum - Scully's life for Samantha's.",https://www.imdb.com/title/tt0751114/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,42,Fearful Symmetry,"Feb 24, 1995",6.5,3800,"In a small town in Idaho, a man is killed by what seems to be an invisible elephant. Mulder's investigation into the local zoo, its owners and a local animal rights group uncovers evidence of insidious alien experiments.",https://www.imdb.com/title/tt0751121/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,43,Død Kalm,"Mar 10, 1995",7.5,3900,"The crew of a U.S. military ship that disappeared in the Norwegian Sea is found dead from what seems to be rapid aging. Thinking it's another Philadelphia Experiment, Mulder boards the ghost ship along with Scully and a local skipper.",https://www.imdb.com/title/tt0751103/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,44,Humbug,"Mar 31, 1995",8.6,5000,The agents search for a killer in a Florida town inhabited by sideshow performers.,https://www.imdb.com/title/tt0751139/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,45,The Calusari,"Apr 14, 1995",7.5,3900,The agents investigate when a young boy's family is plagued by a series of tragic accidents.,https://www.imdb.com/title/tt0751222/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,46,F. Emasculata,"Apr 28, 1995",8.1,3900,"As Scully investigates the spread of a deadly contagion at a prison, Mulder tracks down two escaped convicts infected with the disease.",https://www.imdb.com/title/tt0751119/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,47,Soft Light,"May 5, 1995",7.8,3900,"Scully's former student, Det. Kelly Ryan, asks the agents to help her catch a runaway government scientist responsible for several mysterious disappearances. Mulder realizes that the man is deathly afraid of his shadow for some reason.",https://www.imdb.com/title/tt0751206/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,48,Our Town,"May 12, 1995",7.9,3900,"Reports of foxfire on a field in Dudley, Arkansas lead Mulder and Scully to a bizarre situation regarding the townsfolk. Employees of the Chaco Chicken Corporation are displaying bizarre behavior, and the death rate is slowly increasing.",https://www.imdb.com/title/tt0751173/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,49,Anasazi,"May 19, 1995",9.1,4700,Mulder receives an encrypted computer disk containing the defense department's top secret files on extraterrestrial life and becomes a target. Scully takes him to a Navajo family that unearthed a buried secret to decipher the disk.,https://www.imdb.com/title/tt0751074/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,50,The Blessing Way,"Sep 22, 1995",8.6,4100,"A furious pursuit of Agent Mulder is underway, and more importantly, the government wants the data tape he carried. Agent Scully, against all odds, searches to uncover his whereabouts, persisting that he is alive when all others deny it.",https://www.imdb.com/title/tt0751221/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,51,Paper Clip,"Sep 29, 1995",9.1,4400,"As a government hit squad closes in on the agents, Mulder searches for clues about his father's involvement in a top secret project.",https://www.imdb.com/title/tt0751174/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,52,D.P.O.,"Oct 6, 1995",7.8,4300,The agents investigate the deaths of several young people who were apparently struck by lightning in the same small town.,https://www.imdb.com/title/tt0751095/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,53,Clyde Bruckman's Final Repose,"Oct 13, 1995",9.2,6200,A grumpy old man with psychic powers that show him how someone will die assists the agents with the hunt for a crazed killer who targets psychics. He also cryptically reveals to Mulder and Scully their own ultimate fates.,https://www.imdb.com/title/tt0751092/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,54,The List,"Oct 20, 1995",7.1,3600,Enemies of a prison inmate who was executed in the electric chair begin dying one by one.,https://www.imdb.com/title/tt0751230/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,55,2Shy,"Nov 3, 1995",7.5,3800,"Shy, overweight women are being pursued online by a suitor who courts them with Italian poetry. The women are being found dead, their corpses stripped of flesh.",https://www.imdb.com/title/tt0751065/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,56,The Walk,"Nov 10, 1995",7.1,3500,A quadruple amputee becomes the prime suspect in a series of bizarre deaths at an army hospital.,https://www.imdb.com/title/tt0751240/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,57,Oubliette,"Nov 17, 1995",7.7,3800,A woman experiences a psychic connection with a teenager held captive by a deranged man.,https://www.imdb.com/title/tt0751172/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,58,Nisei,"Nov 24, 1995",8.6,3800,"An ""alien autopsy"" videotape and a murder spark Mulder's search for a strange creature. Scully looks for information about her disappearance.",https://www.imdb.com/title/tt0751166/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,59,731,"Dec 1, 1995",8.7,3900,Mulder becomes trapped aboard a train rigged with an explosive device. Scully searches for the truth behind the government's secret experiments.,https://www.imdb.com/title/tt0751068/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,60,Revelations,"Dec 15, 1995",7.2,3500,"Mulder and Scully attempt to protect a boy, whose death could trigger the coming of Armageddon, from a possibly demonic serial killer who targets people with stigmatas.",https://www.imdb.com/title/tt0751191/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,61,War of the Coprophages,"Jan 5, 1996",8.7,4800,"While looking for signs of alien ships in the sky above a small town, Mulder learns of a series of deaths supposedly caused by metallic cockroaches. He turns to sexy entomologist Bambi for help, which makes Scully angrily rush to his aid.",https://www.imdb.com/title/tt0751259/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,62,Syzygy,"Jan 26, 1996",7.6,4100,A rare alignment of the planets gives two homicidal teenage girls dangerous telekinetic powers while simultaneously driving their small town insane with satanic panic. Mulder's interest in the local female detective makes Scully jealous.,https://www.imdb.com/title/tt0751212/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,63,Grotesque,"Feb 2, 1996",7.4,3500,"After a serial killer, who claims to have killed people under the influence of a demon, is arrested, the murders continue. Meanwhile Mulder, who believes that the demon might have picked someone new, goes neck-deep in the investigation.",https://www.imdb.com/title/tt0751132/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,64,Piper Maru,"Feb 9, 1996",8.5,3700,The agents investigate the mystery surrounding a sunken World War II aircraft.,https://www.imdb.com/title/tt0751180/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,65,Apocrypha,"Feb 16, 1996",8.6,3700,Mulder uncovers clues about a cover-up involving an alien entity and a sunken World War II aircraft. Scully pursues the man who murdered her sister.,https://www.imdb.com/title/tt0751075/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,66,Pusher,"Feb 23, 1996",8.5,4200,"A seemingly unmotivated murderer, who can apparently talk his victims into killing themselves is on the loose and it is up to Mulder and Scully to study the clues left to them by the person and capture him.",https://www.imdb.com/title/tt0751183/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,67,Teso dos Bichos,"Mar 8, 1996",5.9,3400,Mulder and Scully investigate the disappearance of several members of an archaeological team that in Ecuador excavated an ancient burial urn supposedly protected by the vengeful spirit of the jaguar and had it sent to a museum in Boston.,https://www.imdb.com/title/tt0751218/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,68,Hell Money,"Mar 29, 1996",7.0,3400,"Mulder, Scully and a local Chinese American cop investigate a deadly secret lottery run by the Triads in San Francisco's Chinatown district. The game is free to play but losing will cost you more than an arm and a leg.",https://www.imdb.com/title/tt0751133/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,69,Jose Chung's 'From Outer Space',"Apr 12, 1996",8.9,5600,Scully recounts the investigation of an alleged UFO encounter for the famous quirky author Jose Chung's latest novel. The case gives a whole new meaning to the term Rashomon effect. Chung later returns in Jose Chung's 'Doomsday Defense' (1997).,https://www.imdb.com/title/tt0751147/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,70,Avatar,"Apr 26, 1996",7.7,3500,"Skinner, depressed over the fact that his wife is divorcing him, has a one night stand with a stranger who's found murdered in the morning. Mulder tries to prove Skinner's innocence but Skinner refuses to cooperate for some reason.",https://www.imdb.com/title/tt0751080/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,71,Quagmire,"May 3, 1996",8.1,3800,Mulder suspects that a beast similar to the Loch Ness Monster is responsible for the deaths of several people who reside near a large lake. Frustrated Scully insightfully confronts Mulder about the futility of their work on X-Files.,https://www.imdb.com/title/tt0751184/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,72,Wetwired,"May 10, 1996",8.3,3600,Mulder and Scully investigate a series of murders linked to a mysterious device that alters television signals causing paranoid hallucinations. One of them falls victim to it.,https://www.imdb.com/title/tt0751260/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,73,Talitha Cumi,"May 17, 1996",8.6,3500,"After his mother suffers a stroke under strange circumstances, Mulder searches for a strange, benevolent alien man that possesses miraculous healing powers.",https://www.imdb.com/title/tt0751213/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,74,Herrenvolk,"Oct 4, 1996",8.5,3600,"With his mother on deathbed and the alien bounty hunter in pursuit, Mulder decides to put the alien healer in mortal danger for a chance to finally uncover the whole truth behind the alien conspiracy. Meanwhile, Mr. X's cover is blown.",https://www.imdb.com/title/tt0751135/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,75,Home,"Oct 11, 1996",8.9,5700,"The remains of a murdered deformed infant lead the agents to a family of murderous, inbred, animal-like brothers living on a secluded farm in a remote section of Pennsylvania.",https://www.imdb.com/title/tt0751137/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,76,Teliko,"Oct 18, 1996",6.7,3300,Mulder believes a creature from an African folktale may be responsible for the disappearance of several black men in the Philadelphia area.,https://www.imdb.com/title/tt0751214/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,77,Unruhe,"Oct 27, 1996",8.1,3700,Photos of a hellish sight from the mind of a psychopath who abducts women makes Mulder think that the man has the ability of psychic photography.,https://www.imdb.com/title/tt0751255/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
The X-Files,1,78,The Field Where I Died,"Nov 3, 1996",6.8,3800,"Agents Mulder and Scully investigate a doomsday religious cult, which inadvertently draws Mulder into recalling a past life and how Scully and others were there with him in the field where he died during the American Civil War.",https://www.imdb.com/title/tt0751225/,tt0106179,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts."
