tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Taskmaster,1,11,There's Strength in Arches,"Jul 19, 2016",8.5,157,"Home stretch of season 2. 1st a stream to overcome during a grocery store task. 2nd some videography. 3rd, there must be a bridge. 4th Katherine issues a tampon challenge then they put on gloves and clap. There can be only one.",https://www.imdb.com/title/tt5785482/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,12,Edinburgh TV Festival Special,"Aug 25, 2016",8.3,11,,https://www.imdb.com/title/tt10547806/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,13,Pea in a Haystack,"Oct 4, 2016",8.4,151,"The show returns with another group of hapless comedians given some fiendishly tricky tasks. In this opening episode these include vegetable propulsion, Scoopy the out-of-season snowman and some hot swede on Swede action.",https://www.imdb.com/title/tt5070230/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,14,The Dong and the Gong,"Oct 11, 2016",8.4,146,"The guests have to put the 'heaviest' item they can find into a shoe box, along with other nonsensical tasks. Al Murray's Morse code knowledge lets him down.",https://www.imdb.com/title/tt6114352/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,15,Little Polythene Grief Cave,"Oct 18, 2016",8.3,141,"The guests take on more ridiculous tasks, whilst Al Murray is convinced urine and sweat are the same thing.",https://www.imdb.com/title/tt6114356/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,16,A Very Nuanced Character,"Oct 25, 2016",8.2,137,"The guests have to get four items of clothing as far away as possible, along with other equally ridiculous tasks.",https://www.imdb.com/title/tt6114358/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,17,The F.I.P.,"Nov 1, 2016",8.4,137,"Al Murray gets out the gong again, as the celebs compete to crown the season's winner and win the coveted Taskmaster trophy.",https://www.imdb.com/title/tt6114382/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,18,A Fat Bald White Man,"Apr 25, 2017",8.3,153,"Five, fresh competitors go head-to-head as the gloriously bonkers show returns for an expanded fourth series. They paint a model they can't see, fell a load of rubber ducks and beautifully destroy a cake.",https://www.imdb.com/title/tt6396216/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,19,Look at Me,"May 2, 2017",8.3,138,"The participants present prizes they have won. Other tasks include long distance painting, intense staring and putting an egg in an eggcup. Joe Lycett has a personal task - to smile every 30 seconds.",https://www.imdb.com/title/tt6397392/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,20,Hollowing Out a Baguette,"May 9, 2017",8.5,142,Taskmaster Greg Davies tries to spot the five camouflaged comedians before they try to herd dogs and chickens. They also have to re-home a fish and create a trailer for Taskmaster: The Movie.,https://www.imdb.com/title/tt6397394/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,21,Friendship Is Truth,"May 16, 2017",8.0,133,Which guest can perform the best moves on a pommel horse and other ridiculous tasks.,https://www.imdb.com/title/tt6397398/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,22,Meat,"May 23, 2017",8.4,134,"The five witless guests attempt to score points by completing wacky tasks, but can they all cooperate for the team task?",https://www.imdb.com/title/tt6397390/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,23,Spatchcock It,"May 30, 2017",8.0,135,"The feckless five attempt to go biblical and pass the camel through the eye of a needle, along with other pointless and hilarious tasks.",https://www.imdb.com/title/tt6397396/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,24,No Stars for Naughty Boys,"Jun 6, 2017",8.4,132,The guests have to come up with a special handshake and other wacky challenges.,https://www.imdb.com/title/tt6397402/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,25,Tony Three Pies,"Jun 13, 2017",8.6,130,Season finale in which the feckless five have to create the most exotic sandwich and other ridiculous tasks.,https://www.imdb.com/title/tt6397400/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,26,Dignity Intact,"Sep 6, 2017",8.1,131,"The new season kicks of with 5 new guests; Aisling Bea, Bob Mortimer, Mark Watson, Nish Kumar and Sally Phillips. But are they up for the wacky challenges ahead of them?",https://www.imdb.com/title/tt7112824/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,27,The Leprechaun or the Lesbian,"Sep 13, 2017",8.1,125,"The guests have to see who can make the biggest splash, along with other ridiculous tasks.",https://www.imdb.com/title/tt7413768/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,28,Phoenix,"Sep 20, 2017",8.2,123,Who can make a coconut look most like a business and other pointless and crazy tasks face the guests this week.,https://www.imdb.com/title/tt7413770/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,29,Residue Around the Hoof,"Sep 27, 2017",8.0,119,The guests try to make marmite from scratch and other equally stupid tasks.,https://www.imdb.com/title/tt7437604/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,30,A Wind-Dried Puffin,"Oct 4, 2017",8.5,126,Who can make to best water cooler video and other asinine tasks await the guests this week.,https://www.imdb.com/title/tt7442352/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,31,Spoony Neeson,"Oct 11, 2017",8.4,126,Bob Mortimer reveals his bizarre machine to make his children eat cheaper sausages and then attempts bizarre tasks with the other guests.,https://www.imdb.com/title/tt7442356/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,32,Boing Boing,"Oct 18, 2017",8.1,121,"The guests go all Hansel and Gretel, leaving a trail of breadcrumbs, along with doing equally wacky tasks.",https://www.imdb.com/title/tt7442368/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,33,Their Water's So Delicious,"Nov 1, 2017",8.7,147,The guests compete to be crowned winner of the season.,https://www.imdb.com/title/tt7442370/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,34,Wiley Giraffe Blower,"Dec 13, 2017",7.9,91,The winners of the five previous series regroup in this two part special of Taskmaster.,https://www.imdb.com/title/tt7584678/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,35,I've Sinned Again,"Dec 20, 2017",8.2,99,The winners of the five previous series regroup in this two part special of Taskmaster.,https://www.imdb.com/title/tt7584642/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,36,"The Old, Soft, Curved Padlock","May 2, 2018",7.6,128,"5 new guests start the new season; Actor Asim Chaudhry, comedian Russell Howard, TV presenter Liza Tarbuck, 'comedian' Tim Vine, and the lovely DJ Alice Levine. But can they complete the kooky challenges set by little Alex Horne?",https://www.imdb.com/title/tt8045348/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,37,Tarpeters,"May 2, 2018",7.7,118,"Little Alex Horne sets out the challenge to see who can make the best short video with a moustached man on a penny farthing, along with equally odd tasks.",https://www.imdb.com/title/tt8045990/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,38,One Warm Prawn,"May 9, 2018",7.4,117,Can the funky five work out what's in the so-called baby food and other preposterous tasks?,https://www.imdb.com/title/tt8046950/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,39,BMXing!,"May 16, 2018",7.6,116,"The five get manly with a cardboard box, have fun with fun, get arty with cream and shaky with the taskmaster. Now with added assistant!",https://www.imdb.com/title/tt8046954/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,40,H,"May 23, 2018",7.8,113,"Sturdy prizes, an age-old conundrum, getting snookered by eggs.. the teams tackle all these and more under the stern gaze of Greg Davies.",https://www.imdb.com/title/tt8046956/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,41,We Met at Mealtimes,"May 30, 2018",7.7,108,"It is snowy globes, rubbery ducks and wooden-y spoons, as the competitors use their ingenuity to impress Taskmaster Greg Davies.",https://www.imdb.com/title/tt8046962/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,42,Roadkill Doused in Syrup,"Jun 6, 2018",7.9,109,"Tim Vine encounters a wet bra, Alice Levine barely attempts cricket and Russell Howard makes a convincing liger. Greg Davies sets the tasks.",https://www.imdb.com/title/tt8046964/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,43,What Kind of Pictures?,"Jun 13, 2018",7.5,103,"Russell Howard charms a nice lady called Carol and Liza Tarbuck makes a puzzle for children, that should not be seen by children.",https://www.imdb.com/title/tt8046966/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,44,The Bubble Brothers,"Jun 20, 2018",7.8,100,Russell Howard wraps a tie round his head and Tim Vine is left bereft by a small piece of bent metal.,https://www.imdb.com/title/tt8046974/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,45,He Was a Different Man,"Jul 4, 2018",8.0,105,Tim Vine attempts a risky impersonation and Alex Horne receives a gift from Liza Tarbuck. The recipient of the Taskmaster's golden bonce is revealed.,https://www.imdb.com/title/tt8046978/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,46,The Mean Bean,"Sep 5, 2018",8.3,153,"Velcro is key, tape is vital and bean juice is crucial. Greg's simpering sidekick Alex Horne supplies facts, figures and unconditional love.",https://www.imdb.com/title/tt8046982/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,47,My Eyes Are Circles,"Sep 5, 2018",8.2,141,"Phil Wang makes ogres poignant despite his eye-catching costume, Jessica Knappett beautifully mimics a funny noise and James Acaster finds various circles. Alex Horne carefully records it all for his beloved boss, Greg Davies.",https://www.imdb.com/title/tt8047786/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,48,Twelve Blush Majesty Two,"Sep 12, 2018",8.4,137,"Rhod Gilbert force-feeds Greg's exec sec Alex Horne a jug of mocha, Kerry Godliman boshes a cricket ball with a croquet mallet and Phil Wang makes a really strange noise.",https://www.imdb.com/title/tt8047790/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,49,OLLIE,"Sep 19, 2018",8.6,151,"Can the gang match Ollie's weight with objects found around the house, whilst Rod continues to show Greg's naked picture.",https://www.imdb.com/title/tt8047792/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,50,Lotta Soup,"Sep 26, 2018",8.2,133,"Rhod Gilbert endangers Alex's life again, Jessica Knappett's sunny outlook on life is severely tested by a former traffic warden and Phil Wang has a lovely old time with a squeezy jar of mayonnaise.",https://www.imdb.com/title/tt8047794/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,51,A Coquettish Fascinator,"Oct 3, 2018",8.3,139,"It's the 50th episode and everyone is in a festive mood, but all they'll get from the Taskmaster is even more tough challenges, including the one where they have to come up with and film an intense soap opera cliffhanger ending.",https://www.imdb.com/title/tt8047796/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,52,The Perfect Stuff,"Oct 10, 2018",8.6,151,"Greg Davies challenges his five fearful funny people to entertain him by completing more baffling challenges which this week involve corneas, crackers and construction.",https://www.imdb.com/title/tt8047798/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,53,Mother Honks Her Horn,"Oct 17, 2018",8.3,133,"Phil Wang makes sure his outstanding outfit leaves even less to the imagination that it did before, Jessica Knappett demonstrates her mastery of a child's percussion instrument and James Acaster's dream comes true.",https://www.imdb.com/title/tt8047800/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,54,The Pendulum Draws the Eye,"Oct 24, 2018",8.4,136,"Two episodes remain in the series and with Greg Davies's shiny head trophy within touching distance, tensions are beginning to run high between the beleaguered contestants.",https://www.imdb.com/title/tt8047802/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,55,I Can Hear It Gooping,"Nov 7, 2018",8.8,162,The series reaches its majestic climax. Who will win Greg Davies's coveted golden head to become just the seventh Taskmaster Champion in history?,https://www.imdb.com/title/tt8047804/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,56,Hello,"May 8, 2019",7.8,123,The Taskmaster challenges a new set of comedians to compete for his golden head.,https://www.imdb.com/title/tt8046984/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,57,A Novel About Russian Gulags,"May 15, 2019",7.8,116,"The competition continues as the Taskmaster judges even more Tasks, including one that Joe Thomas describes as 'dehumanising'.",https://www.imdb.com/title/tt8047808/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,58,Stuck in a Mammal Groove,"May 22, 2019",7.7,108,"Can the contestants guess what Alex is dressed as? Can they create a volcano? Most importantly, can they apologize for what they've done?",https://www.imdb.com/title/tt8047810/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,59,The Barrel Dad,"May 29, 2019",7.9,108,A hammock-based task threatens to tear the team apart.,https://www.imdb.com/title/tt10385360/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,60,Stay Humble,"Jun 5, 2019",7.8,103,"Herding ping-pong balls, playing catch around the globe and creating food-based injuries are just three of the tasks on offer as the show reaches its halfway point.",https://www.imdb.com/title/tt10385362/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,61,Rock 'n' Roll Umlaut,"Jun 12, 2019",7.8,102,"This week, the comedians are challenged with designing an album cover, scoring a goal, remembering the order of some very special playing cards and hiding in a phone-box.",https://www.imdb.com/title/tt10385364/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,62,This Is Trevor,"Jun 19, 2019",7.9,100,Can the contestants pick the Pink Ladies? Can they do something powerful with their pinkies? The taskmaster intends to find out.,https://www.imdb.com/title/tt8047818/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,63,Aquatic Sewing Machine,"Jun 26, 2019",8.0,105,"The taskmaster imagines an aquatic trauma when the contestants are asked to bring in the best thing to hold, before an underdog begins to rise through the ranks as the word-based final task approaches.",https://www.imdb.com/title/tt8047822/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,64,I've Been a Bit Ill,"Jul 3, 2019",7.9,98,The penultimate episode sees the formation of some very strange new people.,https://www.imdb.com/title/tt8047824/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,65,Clumpy Swayey Clumsy Man,"Jul 10, 2019",8.2,101,Who will take home the coveted 'golden head' trophy in the Taskmaster series 8 finale?,https://www.imdb.com/title/tt8047826/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,66,Join Our Cult,"Sep 4, 2019",7.9,108,"Greg Davies is back, joined as ever by Alex Horne. The five celebs making grand entrances for series nine are David Baddiel, Ed Gamble, Jo Brand, Katy Wix and Rose Matafeo.",https://www.imdb.com/title/tt10382866/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,67,Butter in the Microwave,"Sep 11, 2019",8.4,122,"Jo and David have time to stop for a sandwich while Ed, Rose and Katy are stuck in a loop.",https://www.imdb.com/title/tt10382868/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,68,Five Miles Per Day,"Sep 18, 2019",7.8,103,A memory game catches the guests off guard and Ed squashes a (fake) baby.,https://www.imdb.com/title/tt10382874/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,69,Quisps,"Sep 25, 2019",8.0,102,"Homoerotic water-features, a human donkey and peas in a tray. Plus, David just can't help taking his clothes off.",https://www.imdb.com/title/tt8047812/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,70,Another Spoon,"Oct 2, 2019",8.0,99,"Special guest Kerry Godliman has to defend Katy Wix's rubbish lassoing, water torture and far-too-personal questioning.",https://www.imdb.com/title/tt8047816/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,71,"Bready, Bready, Bready","Oct 9, 2019",7.8,96,"Katherine Ryan subs a still-ill Katy Wix, the team play around with bread-sticks and the Taskmaster is up to his old tricks.",https://www.imdb.com/title/tt8047820/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,72,A Cuddle,"Oct 16, 2019",7.9,92,"Katy Wix is back; she's throwing eggs, sculpting mash and sucking fingers. Plus, Jo Brand reveals her psychic powers.",https://www.imdb.com/title/tt10382878/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,73,Shaqinahat,"Oct 23, 2019",7.9,92,How well do the contestants know the Taskmaster theme tune? Surely that's easier than throwing something in a bin while the lid is closed.,https://www.imdb.com/title/tt10382880/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,74,Don't Like Them Go Bang,"Oct 30, 2019",8.1,94,"It's the penultimate episode and the stakes are higher than ever - well, for Ed, at least.",https://www.imdb.com/title/tt10383296/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,75,Think About the Spirit,"Nov 6, 2019",8.4,94,"It's the series final and it's all to play for. Unless you're David Baddiel, that is.",https://www.imdb.com/title/tt10457130/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,76,God's Haemorrhoid,"Oct 15, 2020",7.8,139,"Hoping to impress the Taskmaster and be crowned the next champion are: Daisy May Cooper, Johnny Vegas, Katherine Parkinson, Mawaan Rizwan and Richard Herring.",https://www.imdb.com/title/tt8046986/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,77,A Documentary About Despots,"Oct 22, 2020",7.5,121,"Johnny Vegas yells stuff from a tall chair, Katherine Parkinson forgets how balloons work and Richard Herring flails about in a dinghy.",https://www.imdb.com/title/tt8047830/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,78,Point of Swivel,"Oct 29, 2020",7.8,120,Mawaan Rizwan attempts a farm-related illusion in the hope of impressing domineering Taskmaster Greg Davies. Plus: pasta disasters and catapult calamities.,https://www.imdb.com/title/tt8047834/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,79,Toshwash,"Nov 5, 2020",7.6,109,"Daisy May Cooper flirts with a security guard, Richard Herring is surprised by chickens and Alex Horne wears sparkly high heels while operating heavy machinery.",https://www.imdb.com/title/tt8047832/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
Taskmaster,1,80,I Hate Your Trainers,"Nov 12, 2020",7.7,107,The competing comics demonstrate their love of watermelon and Johnny tries to win points by grabbing a passing cyclist and introducing him to some Christmas-related equipment.,https://www.imdb.com/title/tt8047836/,tt4934214,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word."
