tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Silicon Valley,3,5,The Empty Chair,"May 22, 2016",7.9,1387,"Richard lets his ego get in the way at an interview; Dinesh, Gilfoyle and Jared misplace hardware; Erlich pitches his plans to Big Head.",https://www.imdb.com/title/tt5218422/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,6,Bachmanity Insanity,"May 29, 2016",8.1,1414,Richard's new relationship is threatened by neuroses; Big Head and Erlich's launch party has snags; Dinesh falls for a foreign coworker.,https://www.imdb.com/title/tt5218484/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,7,To Build a Better Beta,"Jun 5, 2016",8.3,1362,Richard decides to test the Pied Piper beta. Erlich finds himself in financial trouble.,https://www.imdb.com/title/tt5218490/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,8,Bachman's Earnings Over-Ride,"Jun 12, 2016",8.4,1348,"Erlich tries to be honest with Richard, who has mixed emotions about their friendship and the future of Pied Piper. Meanwhile, Jared's new company apparel turns heads but fuels yet another clash between Dinesh and Gilfoyle.",https://www.imdb.com/title/tt5218496/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,9,Daily Active Users,"Jun 19, 2016",8.2,1383,"Shocking stats are revealed and prompt Richard to bridge the gap between Pied Piper and its users, but Jared must go to extremes to keep everything intact. Meanwhile, Gavin tries to recapture his former glory by bringing in new talent after discovering secrets about the competition.",https://www.imdb.com/title/tt5218498/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,10,The Uptick,"Jun 26, 2016",8.6,1509,"Pied Piper's future is hazy, but Erlich's industry profile begins to rise, creating a moral dilemma for Richard as Dinesh's new app starts to catch on. Meanwhile, Laurie makes plans for her exit; and Gavin's pompous personality haunts his comeback at Hooli.",https://www.imdb.com/title/tt5218514/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,1,Success Failure,"Apr 23, 2017",8.1,1548,The guys struggle to find funding for Pied Piper's video chat app to keep up with their rapidly growing user base. Erlich faces resistance from Big Head's father. Jack steps on Gavin's toes at Hooli. Richard gets sage advice.,https://www.imdb.com/title/tt5654084/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,2,Terms of Service,"Apr 30, 2017",8.5,1503,Richard butts heads with Dinesh; Erlich makes a play to be involved in Jian-Yang's new app; Jared sets ground rules in his friendship with Richard; Gavin's paranoia over Jack's enthusiasm causes him to make a rash decision.,https://www.imdb.com/title/tt6245460/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,3,Intellectual Property,"May 7, 2017",8.5,1414,Dinesh gets back to the ground while Richard continues to explore his new project. Gavin tries to come out of the new problem he has gotten himself into.,https://www.imdb.com/title/tt6245462/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,4,Teambuilding Exercise,"May 14, 2017",8.1,1298,"The SeeFood demo is being prepared, and Big Head's professorship is proving beneficial to his students.",https://www.imdb.com/title/tt6267504/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,5,The Blood Boy,"May 21, 2017",8.0,1291,Cracks in Richard's latest partnership become more apparent when he has to deal with an unexpected interloper; Dinesh scrambles to find a way out of his new relationship; Monica learns of surprising developments at Raviga.,https://www.imdb.com/title/tt6267506/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,6,Customer Service,"May 28, 2017",7.9,1266,The guys struggle for funding to launch the latest iteration of Pied Piper. Erlich seeks to join the new VC firm formed by Laurie and Monica. Dinesh and Gilfoyle clash over the alpha build.,https://www.imdb.com/title/tt6267508/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,7,The Patent Troll,"Jun 4, 2017",7.9,1236,Richard takes on a patent troll; Gilfoyle battles a smart fridge; Jared embraces multiple identities; Erlich tries to spend time with a new crowd.,https://www.imdb.com/title/tt5915160/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,8,The Keenan Vortex,"Jun 11, 2017",8.0,1227,"Richard ponders a deal with the tech world's latest ""it"" boy; Jack faces setbacks.",https://www.imdb.com/title/tt6267510/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,9,Hooli-Con,"Jun 18, 2017",8.4,1288,The Pied Piper guys try to pull off a stealth plan at Hooli-Con.,https://www.imdb.com/title/tt6267512/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,10,Server Error,"Jun 25, 2017",8.4,1416,Richard finds himself in a web of lies; Jared plans his exit; Jack bets big; Gavin plots a comeback.,https://www.imdb.com/title/tt6267514/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,1,Grow Fast or Die Slow,"Mar 25, 2018",7.9,1466,The pressure to get things right stymies Richard and forces him to grow the company in a way he hadn't planned; Dinesh and Gilfoyle question their ability to make good choices; Gavin returns to Hooli and worries about becoming antiquated.,https://www.imdb.com/title/tt6973218/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,2,Reorientation,"Apr 1, 2018",7.7,1362,Richard manages a number of conflicts in his efforts to unite his new employees; Dinesh celebrates a new purchase that Gilfoyle looks to spoil; Jian-Yang goes to court; Gavin meets pushback over his signature and what it says about him.,https://www.imdb.com/title/tt7332088/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,3,Chief Operating Officer,"Apr 8, 2018",8.2,1344,"The COO of a world class company asks to move to Pied Piper. At the same time, Richard deals with a lawsuit from the smart fridge company that Gilfoyle hacked.",https://www.imdb.com/title/tt7332098/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,4,Tech Evangelist,"Apr 15, 2018",7.6,1277,"Attempting to woo a gaming company to PiperNet, Richard inadvertently angers a prized ally; Dinesh deals with a betrayal; Gavin leaves his underlings with a cryptic message; Jared gets inside information from Big Head.",https://www.imdb.com/title/tt7761624/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,5,Facial Recognition,"Apr 22, 2018",8.0,1293,"Overshadowed by Jared in an on-camera interview, Richard's confidence wavers further when Laurie and Monica force him to work with Eklow, a new artificial-intelligence company; Gavin questions his future beyond Hooli.",https://www.imdb.com/title/tt7864446/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,6,Artificial Emotional Intelligence,"Apr 29, 2018",7.7,1207,"Richard decides to help when Laurie gets in a jam, but his lack of emotional discipline threatens to backfire on Pied Piper; Gavin tries to make a deal with a stubborn partner; Dinesh relishes a win; Jared bonds with a surprising figure.",https://www.imdb.com/title/tt8061210/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,7,Initial Coin Offering,"May 6, 2018",7.9,1188,"As Pied Piper prepares to close on their Series B funding, Richard receives some unsettling news; Gilfoyle suggests a proposition; Monica is blunt with Richard; Dinesh competes with a co-worker; Gavin tries to charm small-town America.",https://www.imdb.com/title/tt8074910/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,8,Fifty-One Percent,"May 13, 2018",9.1,2128,"PiperNet launches, but an early success makes Monica suspicious; Richard makes a surprising move; the team races against the clock as its future is threatened.",https://www.imdb.com/title/tt8059634/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,1,Artificial Lack of Intelligence,"Oct 27, 2019",8.1,1418,Richard discovers his promise that Pied Piper won't collect user data is under threat; Jared longs for the past; Gilfoyle gets creative in dealing with Dinesh.,https://www.imdb.com/title/tt8270792/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,2,Blood Money,"Nov 3, 2019",8.0,1255,Richard meets a potential investor; Gilfoyle butts heads with HR; Gavin explores a leaner Hooli's future.,https://www.imdb.com/title/tt10422428/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,3,Hooli Smokes!,"Nov 10, 2019",8.4,1240,The Pied Piper team races to close a major deal; Dinesh considers being a better person; an angry Jared reluctantly helps Richard.,https://www.imdb.com/title/tt10422430/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,4,Maximizing Alphaness,"Nov 17, 2019",7.4,1191,Richard's authority is threatened by his former Hooli manager; Monica tries to prove her support of other women; Gavin sets his sights on the literary world.,https://www.imdb.com/title/tt10422432/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,5,Tethics,"Nov 24, 2019",7.7,1135,Richard fumes at Gavin's new ethical stance; Dinesh's trip turns into a nightmare; Gilfoyle and Monica work on their peer review scores.,https://www.imdb.com/title/tt10422434/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,6,RussFest,"Dec 1, 2019",8.5,1349,A major event puts PiperNet's capabilities to the test; Monica confronts Jian-Yang over his use of Pied Piper's name.,https://www.imdb.com/title/tt10422436/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,7,Exit Event,"Dec 8, 2019",8.6,2758,Richard and the Pied Piper team look to pull off a spectacular feat on the day of a big launch.,https://www.imdb.com/title/tt10422438/,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
