tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Monty Python's Flying Circus,2,13,Royal Episode Thirteen,"Dec 22, 1970",8.2,756,Miners brawl over historical facts; hospital patients serve the doctors; five shipwrecked mariners decide whom they will have for dinner.,https://www.imdb.com/title/tt0650988/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,1,Whicker's World,"Oct 19, 1972",7.9,728,A courteous murderer wins a suspended sentence by virtue of his charm; a search for Paris by way of Iceland is interrupted by a plane crash and a shipwreck. Also: how to dispose of pets before going on vacation.,https://www.imdb.com/title/tt0651003/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,2,Mr. and Mrs. Brian Norris' Ford Popular,"Oct 26, 1972",8.0,731,"A couple investigate the cultural similarities between two London districts, seven miles apart; schoolboys' extracurricular activities are examined; a TV farming club comments on Tchaikovsky.",https://www.imdb.com/title/tt0650985/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,3,The Money Programme,"Nov 2, 1972",8.3,735,"""The Money Program"" features a Swiss banker, a city accountant and a song of praise.",https://www.imdb.com/title/tt0650997/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,4,"Blood, Devastation, Death, War and Horror","Nov 9, 1972",8.1,723,"A program called ""Blood, Devastation, Death, War and Horror,"" featuring a man who speaks exclusively in anagrams; a timorous TV announcer, before and after he undergoes psychiatric treatment; the employment of ""pantomime horses.""",https://www.imdb.com/title/tt0650968/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,5,The All England Summarise Proust Competition,"Nov 16, 1972",7.8,703,"Contestants in ""The All-England Summarize Proust Competition"" are judged in swimsuit and evening-gown categories; an irate customer confronts his travel agent. Also: an expedition to Mount Everest, made by an international group of hairstylists.",https://www.imdb.com/title/tt0650992/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,6,The War Against Pornography,"Nov 23, 1972",7.9,692,"Surgical tools applied to a mildly anesthetized patient include a power drill and a mallet; a TV program features a lecture on gastropods, highlighted by the visit of a whelk.",https://www.imdb.com/title/tt0651002/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,7,Salad Days,"Nov 30, 1972",8.2,718,"A climbing expedition negotiates a hazardous London road; an attempt is made to determine whether an urban dwelling is a house or a lifeboat. Also: a mouse's quest for cheese, which leads to the production of a Western called ""Rogue Cheddar.""",https://www.imdb.com/title/tt0650989/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,8,The Cycling Tour,"Dec 7, 1972",8.3,769,Mr Pither; Clodagh Rogers; Trotsky; Smolensk; Bingo-crazed Chinese (British Ambassador); 'Jack in a Box'.,https://www.imdb.com/title/tt0786515/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,9,The Nude Man,"Dec 14, 1972",7.9,691,"A housing project induced by hypnosis stands---as long as the tenants believe in it. Also: highlights of the Olympic Hide-and-Seek finals; suggestions for improving bullfighting, such as the use of radar.",https://www.imdb.com/title/tt0650999/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,10,E. Henry Thripshaw's Disease,"Dec 21, 1972",8.0,674,"A police investigator is mistaken for Sir Philip Sidney in a Tudor-period job agency, which actually deals in pornography; King Solomon judges the case of a stray bee; a panel of dead people debates the question ""Is There a Life After Death?""",https://www.imdb.com/title/tt0650971/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,11,Dennis Moore,"Jan 4, 1973",8.2,714,"A highwayman steals ""lupins"" from the rich and tries to give them to the poor. Also: the first episode in a tatty, tedious 18th-century serial is brought to a screeching halt; peasants clamor for Titian paintings and Venetian glass.",https://www.imdb.com/title/tt0650970/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,12,A Book at Bedtime,"Jan 11, 1973",8.0,678,'A Book at Bedtime'; 'Red Gauntlet'; Kamikaze Highlanders; No time to lose; Penguins; BBC pro-gramme planners; Unexploded Scotsmen; 'Spot the Looney'; Rival documentaries; 'Dad's Doctors'; Dad's Pooves'.,https://www.imdb.com/title/tt0786514/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,3,13,Grandstand,"Jan 18, 1973",7.7,657,"Oscar Wilde, James Abbott McNeill Whistler, George Bernard Shaw and the future Edward VII exchange epigrams at an evening party; mechanical brain surgery fails to dramatically affect a woman's mentality.",https://www.imdb.com/title/tt0650974/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,4,1,The Golden Age of Ballooning,"Oct 31, 1974",7.3,724,The Montgolfier brothers prepare for the first balloon flight.,https://www.imdb.com/title/tt0650996/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,4,2,Michael Ellis,"Nov 7, 1974",7.8,708,"In this episode, Chris Quinn enters a department store and demands to buy an ant named Marcus.",https://www.imdb.com/title/tt0650983/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,4,3,The Light Entertainment War,"Nov 14, 1974",7.6,675,A parody of war includes the invasion of Norway by tutu-clad commandos and a plea to the public to treat the war seriously.,https://www.imdb.com/title/tt0650981/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,4,4,Hamlet,"Nov 21, 1974",7.3,659,Hamlet undergoes psychoanalysis; eight Queen Victorias compete in the Queen Victoria handicap race; a boxing contender gets his head knocked off.,https://www.imdb.com/title/tt0650975/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,4,5,Mr. Neutron,"Nov 28, 1974",7.4,662,"The search for Mr. Neutron, who plans to dominate the world, stretches from a London suburb to the Yukon, and results in the destruction of earthly civilization.",https://www.imdb.com/title/tt0650984/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
Monty Python's Flying Circus,4,6,Party Political Broadcast,"Dec 5, 1974",7.4,658,"A spoof of British political-party broadcasts includes the finals of ""the worst family in Britain"" contest, a violent cricket match and a housewife who revolutionized beekeeping.",https://www.imdb.com/title/tt0650987/,tt0063929,The original surreal sketch comedy showcase for the Monty Python troupe.
