tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The Twilight Zone,1,11,And When the Sky Was Opened,"Dec 11, 1959",8.4,4123,Three astronauts return to Earth after seemingly having made an encounter that dooms them and their craft to erasure from existence itself.,https://www.imdb.com/title/tt0734555/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,12,What You Need,"Dec 25, 1959",8.0,3585,A small time crook plans to exploit an old street peddler who has the uncanny knack of selling people exactly what they will shortly need.,https://www.imdb.com/title/tt0734690/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,13,The Four of Us Are Dying,"Jan 1, 1960",7.1,3145,"A man who can change his face to look like other people uses his ability to improve his life, regardless of his effect on others.",https://www.imdb.com/title/tt0734640/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,14,Third from the Sun,"Jan 8, 1960",8.1,3693,Two families of Government employees plan to steal a spaceship and travel to another planet just prior to a nuclear war. They must also deal with a stooge who wants to stop them.,https://www.imdb.com/title/tt0734682/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,15,I Shot an Arrow into the Air,"Jan 15, 1960",7.7,3322,Order breaks down between three surviving crewmen whose rocket ship crashes on an unknown world with limited water and supplies.,https://www.imdb.com/title/tt0734575/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,16,The Hitch-Hiker,"Jan 22, 1960",8.3,4332,"A young woman driving cross-country becomes frantic when she keeps passing the same man on the side of the road. No matter how fast she drives, the man is always up ahead, hitching her for a ride.",https://www.imdb.com/title/tt0734644/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,17,The Fever,"Jan 29, 1960",6.6,3113,A middle-aged man catches gambling fever from a slot machine that he believes is calling his name.,https://www.imdb.com/title/tt0734639/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,18,The Last Flight,"Feb 5, 1960",8.0,3298,A World War I British fighter pilot lands at an American air base in France 42 years in the future.,https://www.imdb.com/title/tt0734651/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,19,The Purple Testament,"Feb 12, 1960",7.3,2840,"A U.S. Army lieutenant serving in the Philippines during WWII develops a harrowing ability to see in the faces of the men of his platoon, the men who will be the next ones to die.",https://www.imdb.com/title/tt0734673/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,20,Elegy,"Feb 19, 1960",7.5,2970,"Three astronauts touch down on an asteroid, where they discover a world of people that appear to be frozen in time. Confused, they theorize as to why everyone is motionless, until a man springs to life and explains.",https://www.imdb.com/title/tt0734565/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,21,Mirror Image,"Feb 26, 1960",7.9,3572,"While waiting in a bus station, Millicent Barnes has the strange feeling that her doppelganger is trying to take over her life.",https://www.imdb.com/title/tt0734590/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,22,The Monsters Are Due on Maple Street,"Mar 4, 1960",8.9,5141,"On a peaceful suburban street, strange occurrences and mysterious people stoke the residents' paranoia to a disastrous intensity.",https://www.imdb.com/title/tt0734664/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,23,A World of Difference,"Mar 11, 1960",7.7,2976,"A businessman sitting in his office inexplicably finds that he is on a production set and in a world where he is a movie star. Uninterested in the newfound fame, he fights to get back to his home and family.",https://www.imdb.com/title/tt0734552/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,24,Long Live Walter Jameson,"Mar 18, 1960",8.1,3149,A father forbids a history professor from marrying his daughter when he discovers that the captivating lecturer is actually an immortal who has lived for thousands of years.,https://www.imdb.com/title/tt0734588/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,25,People Are Alike All Over,"Mar 25, 1960",8.1,3258,"Fearing the worst, the lone survivor of a crash-landing on Mars finds the native inhabitants, to his relief, very hospitable indeed, but there's a catch.",https://www.imdb.com/title/tt0734611/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,26,Execution,"Apr 1, 1960",7.2,2684,"When a 20th-century scientist tests out his time machine he accidentally retrieves a murderer from 1880, saving him from the hangman's noose. Unaware of the man's history, the scientist attempts to acclimatize him to his new surroundings.",https://www.imdb.com/title/tt0734567/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,27,The Big Tall Wish,"Apr 8, 1960",6.7,2649,"An aging boxer finds himself the winner of a match he thought he had lost, the result a six-year-old's frantic wish. But can a world-weary, embittered man still believe in miracles, or will he turn his back on them?",https://www.imdb.com/title/tt0734632/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,28,A Nice Place to Visit,"Apr 15, 1960",7.9,3162,"When bad guy Henry Francis Valentine dies in a shootout with police, he wakes up in the next world where his every wish is granted forever, and ever.",https://www.imdb.com/title/tt0734544/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,29,Nightmare as a Child,"Apr 29, 1960",7.4,2826,A schoolteacher keeps seeing a strange little girl in her apartment building.,https://www.imdb.com/title/tt0734599/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,30,A Stop at Willoughby,"May 6, 1960",8.5,3934,"Tired of his miserable job and wife, a businessman starts dreaming on the train each night, about an old, idyllic town called Willoughby. Soon he has to know whether the town is real and fancies the thought of seeking refuge there.",https://www.imdb.com/title/tt0734550/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,31,The Chaser,"May 13, 1960",7.0,2540,A young man obsessed with winning over an uninterested beauty gets more than he bargained for when he buys a love potion to gain her affection.,https://www.imdb.com/title/tt0734635/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,32,A Passage for Trumpet,"May 20, 1960",7.2,2525,"A suicidally despondent trumpet player finds himself in a bizarre world where he seems to be invisible to everyone, except for one helpful other musician.",https://www.imdb.com/title/tt0734545/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,33,Mr. Bevis,"Jun 3, 1960",6.7,2490,"After losing his job, his car and his apartment on the same day, an eccentric loser gets a new life from his guardian angel, but there is a price to keeping it.",https://www.imdb.com/title/tt0734591/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,34,The After Hours,"Jun 10, 1960",8.4,3742,A woman is treated badly by some odd salespeople on an otherwise empty department store floor.,https://www.imdb.com/title/tt0734628/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,35,The Mighty Casey,"Jun 17, 1960",6.1,2463,A down-and-out baseball team's fortunes are lifted by a mysterious but seemingly unbeatable young player.,https://www.imdb.com/title/tt0734661/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,1,36,A World of His Own,"Jul 1, 1960",8.1,2994,A writer demonstrates he can control reality simply by dictating changes.,https://www.imdb.com/title/tt0734553/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,1,King Nine Will Not Return,"Sep 30, 1960",6.7,2411,A pilot of a downed WW II bomber comes to in the African desert and desperately tries to find out what happened to the rest of his crew.,https://www.imdb.com/title/tt0734584/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,2,The Man in the Bottle,"Oct 7, 1960",7.4,2532,"A luckless couple stumbles upon fortune when a genie materializes from a bottle in their antique shop. The genie grants them four wishes but warns them, prophetically, to be careful what you wish for.",https://www.imdb.com/title/tt0734658/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,3,Nervous Man in a Four Dollar Room,"Oct 14, 1960",6.7,2303,Small time criminal Jackie Rhoades must face both his past and his conscience while waiting for his next assignment.,https://www.imdb.com/title/tt0734596/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,4,A Thing About Machines,"Oct 28, 1960",6.4,2273,Bartlett Finchley's paranoia about the machines around proves true.,https://www.imdb.com/title/tt0734551/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,5,The Howling Man,"Nov 4, 1960",8.2,3409,"Seeking refuge from a storm, a traveler comes upon a bizarre abbey of monks, who have imprisoned a man who begs for his help. When he confronts the head monk, he is told that the man is the Devil, and he must decide whom to believe.",https://www.imdb.com/title/tt0734645/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,6,Eye of the Beholder,"Nov 11, 1960",9.1,5226,"A young woman lying in a hospital bed, her head wrapped in bandages, awaits the outcome of a surgical procedure performed by the State in a last-ditch attempt to make her look ""normal.""",https://www.imdb.com/title/tt0734568/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,7,Nick of Time,"Nov 18, 1960",8.3,3414,A pair of newlyweds stopping in a small town are trapped by their own superstition when playing a fortune telling machine in a local diner.,https://www.imdb.com/title/tt0734597/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,8,The Lateness of the Hour,"Dec 2, 1960",7.1,2299,"The daughter of an inventor objects to their ""perfect"" home where they are waited on by mechanical servants.",https://www.imdb.com/title/tt0734654/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,9,The Trouble with Templeton,"Dec 9, 1960",7.1,2203,"A nostalgic actor revisits his late wife and friends at their old haunt, only to find that he is now out of place there.",https://www.imdb.com/title/tt0734680/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,10,A Most Unusual Camera,"Dec 16, 1960",7.5,2547,"When three unintelligent crooks get ahold of a camera that takes pictures of the future, they set out to make a quick fortune with their new toy.",https://www.imdb.com/title/tt0734543/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,11,The Night of the Meek,"Dec 23, 1960",7.9,2980,"After a derelict Santa Claus is fired on Christmas Eve, he finds a mysterious bag that gives out presents. With this bag he sets out to fulfill his one wish - to see the less fortunate inherit the bounties of Christmas.",https://www.imdb.com/title/tt0734666/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,12,Dust,"Jan 6, 1961",6.9,2168,A sympathetic sheriff and a callous con man are among the many who gather in a desert town on a hot day to see a man hanged for killing a child while drunk.,https://www.imdb.com/title/tt0734564/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,13,Back There,"Jan 13, 1961",7.6,2330,"At a prominent club in Washington, D.C., a socialite argues about whether it would be possible to change history by traveling back in time. When he leaves the club he finds himself in 1865, on the night that President Lincoln will be shot.",https://www.imdb.com/title/tt0734556/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,14,The Whole Truth,"Jan 20, 1961",6.4,2098,A used car salesman buys a car that dooms him to tell only the truth!,https://www.imdb.com/title/tt0734681/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,15,The Invaders,"Jan 27, 1961",8.2,3363,"When a woman investigates a clamor on the roof of her rural house, she discovers a small UFO and little aliens emerging from it. Or so it seems.",https://www.imdb.com/title/tt0734648/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,16,A Penny for Your Thoughts,"Feb 3, 1961",8.0,2573,"Gaining telepathic abilities when his coin lands on its edge, bank clerk Hector B. Poole learns about the difference between other people's plans and fantasies.",https://www.imdb.com/title/tt0734546/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,17,Twenty Two,"Feb 10, 1961",7.8,2632,"While in the hospital recovering from overwork, Liz Powell keeps dreaming about going down to the hospital morgue.",https://www.imdb.com/title/tt0734685/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,18,The Odyssey of Flight 33,"Feb 24, 1961",7.9,2751,"Passing through the sound barrier, a commercial airliner inadvertently travels back in time.",https://www.imdb.com/title/tt0734668/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,19,"Mr. Dingle, the Strong","Mar 3, 1961",6.6,2221,A timid vacuum-cleaner salesman is given the strength of 300 men by some experimenting aliens.,https://www.imdb.com/title/tt0734593/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,20,Static,"Mar 10, 1961",6.7,2032,An old radio is taking bitter bachelor Ed Lindsay back to a happier time before what he considers worthless tripe on television when he starts picking up radio programs from the 1930's and 1940's.,https://www.imdb.com/title/tt0734622/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,21,The Prime Mover,"Mar 24, 1961",7.1,1994,A compulsive gambler cajoles his friend to use his telekinesis to affect the results of the gambling tables in Las Vegas.,https://www.imdb.com/title/tt0734672/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,22,Long Distance Call,"Mar 31, 1961",7.6,2426,A toy telephone becomes the link between a young boy and his dead grandmother.,https://www.imdb.com/title/tt0734587/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,23,A Hundred Yards Over the Rim,"Apr 7, 1961",8.1,2632,A pioneer from a wagon train in 1847 sets off to find something for his ill son and stumbles into present-day New Mexico.,https://www.imdb.com/title/tt0734541/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,24,The Rip Van Winkle Caper,"Apr 21, 1961",7.6,2253,"After successfully stealing a gold shipment, a group of criminals and their scientist accomplice put themselves in suspended animation in a remote desert cave. When they awaken decades later, complications ensue when their truck is destroyed.",https://www.imdb.com/title/tt0734674/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,25,The Silence,"Apr 28, 1961",8.4,2794,"Annoyed by a club member's constant chatter, a man bets him he cannot remain silent for a year, living in a glass enclosure in the club basement.",https://www.imdb.com/title/tt0734677/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,26,Shadow Play,"May 5, 1961",8.2,2491,"Adam Grant is trapped in a recurring nightmare, in which he is sentenced to death by execution. He tries to convince the people around him that they are imaginary and that they will cease to exist if the execution is carried out.",https://www.imdb.com/title/tt0734618/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,27,The Mind and the Matter,"May 12, 1961",6.5,1912,"Using the power of mind over matter, Archibald Beechcroft remakes the world to his own specifications.",https://www.imdb.com/title/tt0734662/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,28,Will the Real Martian Please Stand Up?,"May 26, 1961",8.7,3560,"Following a frantic phone call about a crashed spaceship, two policeman try and determine who among the passengers of a bus at a snowed-in roadside diner is from another world.",https://www.imdb.com/title/tt0734693/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,2,29,The Obsolete Man,"Jun 2, 1961",8.6,3398,"In a future totalitarian society, a librarian is declared obsolete and sentenced to death.",https://www.imdb.com/title/tt0734667/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,1,Two,"Sep 15, 1961",7.6,2686,"Two survivors of an apocalyptic battle, a man and a woman from each opposing sides, approach each other suspiciously.",https://www.imdb.com/title/tt0734686/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,2,The Arrival,"Sep 22, 1961",7.2,2186,"Federal aviation investigator Grant Sheckly must deal with a mystery when a plane lands at an airport without pilots, passengers or luggage.",https://www.imdb.com/title/tt0734629/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,3,The Shelter,"Sep 29, 1961",8.6,2896,"A suburban dinner party is interrupted by a bulletin warning of an impending nuclear attack. As the neighbors scramble to prepare themselves, they turn against the one family that installed a permanent bomb shelter.",https://www.imdb.com/title/tt0734676/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,4,The Passersby,"Oct 6, 1961",7.5,2148,"While headed home, a Confederate soldier meets an anguished woman at the end of the Civil War.",https://www.imdb.com/title/tt0734671/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,5,A Game of Pool,"Oct 13, 1961",7.9,2530,"A frustrated pool champ has beaten everyone. Everyone except one man; the legend, Fats Brown. Brown is dead, and the champ can only curse his name. But guess who just walked in.",https://www.imdb.com/title/tt0734540/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,6,The Mirror,"Oct 20, 1961",6.5,1986,A Central American revolutionary comes into the possession of a mirror that shows him his potential assassins.,https://www.imdb.com/title/tt0734663/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,7,The Grave,"Oct 27, 1961",7.5,2234,Old West lawman Conny Miller visits the grave of a man who he failed to track down to prove he was never afraid of him but gets more than he bargained for.,https://www.imdb.com/title/tt0734643/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,8,It's a Good Life,"Nov 3, 1961",8.7,3831,"On an isolated family farm, a young boy with vast mental powers, but lacking emotional development, holds his terrified family in thrall to his every juvenile wish.",https://www.imdb.com/title/tt0734580/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,9,Deaths-Head Revisited,"Nov 10, 1961",8.1,2535,"A former German SS captain returns to Dachau concentration camp and begins reminiscing on the power he enjoyed there, until he finds himself on trial by those who died at his hands.",https://www.imdb.com/title/tt0734563/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,10,The Midnight Sun,"Nov 17, 1961",8.5,3157,"When the Earth falls out of orbit, two women try to cope with increasingly oppressive heat in a nearly abandoned city.",https://www.imdb.com/title/tt0734660/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,11,Still Valley,"Nov 24, 1961",6.6,1768,"In June 1863, Confederate soldiers come across a warlock who can help bring victory to the Southern cause.",https://www.imdb.com/title/tt0734624/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,12,The Jungle,"Dec 1, 1961",6.8,1918,A businessman who has recently returned from Africa is stalked by the superstitions and warnings of a witch doctor.,https://www.imdb.com/title/tt0734650/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,13,Once Upon a Time,"Dec 15, 1961",7.3,2186,Janitor Woodrow Mulligan gets a trip from 1890 to 1962 courtesy of his employer's time helmet.,https://www.imdb.com/title/tt0734607/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,14,Five Characters in Search of an Exit,"Dec 22, 1961",8.5,3273,"An Army major awakens in a small room with no idea of who he is or how he got there. He finds four other people in the same room, and they all begin to question how they each arrived there, and more importantly, how to escape.",https://www.imdb.com/title/tt0734569/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,15,A Quality of Mercy,"Dec 29, 1961",7.3,1954,Hot-shot new Lieutenant Katell tries to make his mark on the last day of World War II in the Pacific and gets a unique perspective on his actions.,https://www.imdb.com/title/tt0734548/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,16,Nothing in the Dark,"Jan 5, 1962",8.3,2843,An old woman has fought with death a thousand times and has always won. But now she finds herself afraid to let a wounded policeman in her door for fear he is Mr. Death. Is he?,https://www.imdb.com/title/tt0734603/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,17,One More Pallbearer,"Jan 12, 1962",7.3,1917,Wealthy Paul Radin tries to get three people from his past to apologize to him by offering them shelter from a staged and phony nuclear war scenario.,https://www.imdb.com/title/tt0734608/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,18,Dead Man's Shoes,"Jan 19, 1962",7.4,1926,A homeless man takes the shoes off a dead gangster and steps into his life.,https://www.imdb.com/title/tt0734561/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,19,The Hunt,"Jan 26, 1962",8.0,2429,"Upon returning from a coon hunt, Hyder Simpson discovers that no one can see or hear him because he has passed on.",https://www.imdb.com/title/tt0734646/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,20,Showdown with Rance McGrew,"Feb 2, 1962",6.3,1817,"The star of a Western TV series suddenly finds himself transported back in time to the real Wild West, and face-to-face with the real Jesse James.",https://www.imdb.com/title/tt0734619/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,21,Kick the Can,"Feb 9, 1962",7.6,2253,An old man living in a rest home thinks he's found the secret of youth in children's games.,https://www.imdb.com/title/tt0734583/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,22,A Piano in the House,"Feb 16, 1962",7.5,1982,Sadistic and hated theater critic Fitzgerald Fortune buys a player piano that has the power to reveal the souls of all who hear it.,https://www.imdb.com/title/tt0734547/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,23,The Last Rites of Jeff Myrtlebank,"Feb 23, 1962",7.1,1917,"A young man wakes up at his own funeral and wants to know what the heck is going on. The townfolk are glad to see him back, but they begin to wonder if he's a man.. or something else?",https://www.imdb.com/title/tt0734653/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,24,To Serve Man,"Mar 2, 1962",9.0,4423,"An alien race comes to Earth, promising peace and sharing technology. A linguist and his team set out to translate the aliens' language, using a book whose title they deduce is ""To Serve Man.""",https://www.imdb.com/title/tt0734684/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
The Twilight Zone,3,25,The Fugitive,"Mar 9, 1962",7.5,1995,"Jenny and the other kids don't realize that the kindly yet magical old duffer they play with in the park is really an intergalactic fugitive hiding out till two serious men come looking for him, asking questions that test their friendship.",https://www.imdb.com/title/tt0734641/,tt0052520,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner."
