tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
South Park,1,14,Cartman's Mom Is a Dirty Slut,"Feb 25, 1998",8.7,3300,Eric Cartman goes on a quest to find out who his father was. But when he learns who his mother slept with matters get complicated... because she slept with everybody in town.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,15,Terrance and Phillip in Not Without My Anus,"Apr 1, 1998",6.4,3000,Terrance and Phillip must go to Iran to rescue Terrance's kidnapped daughter. Meanwhile Saddam Hussein takes over Canada.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,16,Cartman's Mom is Still a Dirty Slut,"Apr 22, 1998",8.3,2900,"The boys get snowed in at the hospital while waiting to learn the identity of Cartman's father. Meanwhile, the townspeople resort to cannibalism when they get snowed in.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,17,Ike's Wee Wee,"May 20, 1998",8.0,2600,"Mr. Mackey is fired from school after losing a marijuana sample in class and winds up becoming a druggie, and Kyle tries to keep his brother Ike from having his bris after he finds out what will take place during the ceremony.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,18,Chickenlover,"May 27, 1998",8.1,2600,"Mr. Barbrady goes back to school after it is discovered that he is illiterate. As he learns to read, a criminal is on the loose molesting all the chickens in South Park.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,19,Conjoined Fetus Lady,"Jun 3, 1998",7.7,2500,"The people of South Park attempt to raise awareness of the school nurse's disability. Meanwhile, the boys travel to China to compete in a dodge ball championship.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,20,The Mexican Staring Frog of Southern Sri Lanka,"Jun 10, 1998",7.6,2400,"The kids get revenge on Jimbo and Ned after they fail their report on Vietnam. However, their practical joke sparks a fierce ratings war between ""Jesus and Pals"" and Jimbo and Ned's hunting program.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,21,City on the Edge of Forever,"Jun 17, 1998",7.4,2500,"As their school bus teeters over the edge of a cliff, the boys recall past memories.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,22,Summer Sucks,"Jun 24, 1998",7.5,2300,"Summer at South park is not going well: fireworks are banned, and a giant ash snake is ravaging the countryside.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,23,Chef's Chocolate Salty Balls,"Aug 19, 1998",7.7,2400,"Hollywood big-shots try to turn South Park into another Sundance. However, they wreak havoc on the town's eco-system, which could cause Mr. Hankey to die.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,24,Chickenpox,"Aug 26, 1998",8.0,2400,The boys get angry and seek revenge when they discover that their parents orchestrated a sleepover at Kenny's house so that they could all get chickenpox.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,25,Roger Ebert Should Lay Off the Fatty Foods,"Sep 2, 1998",7.6,2300,"The boys investigate a mysterious conspiracy centered around the South Park Planetarium. Meanwhile, Cartman auditions for a TV commercial.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,26,Clubhouses,"Sep 23, 1998",8.0,2300,"Stan builds a clubhouse so he can play truth or dare with Wendy. Meanwhile, he deals with his parents' unexpected divorce.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,27,Cow Days,"Sep 30, 1998",7.7,2200,"All of South Park's cows become mesmerized by the town's new Wooden Cow Memorial. Meanwhile, the kids' plan to win a Terence and Philip doll from a carney at the Cow Days festival becomes complicated and dangerous.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,28,Chef Aid,"Oct 7, 1998",7.9,2300,The boys organize a music festival to raise money when Chef is sued by a record company.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,29,Spookyfish,"Oct 28, 1998",8.5,2600,"Stan thinks his new pet fish is evil after it kills two people in his bedroom. Also, the parallel-universe version of Cartman shows up in South Park, and everyone likes him more than the real Cartman.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,30,Merry Christmas Charlie Manson!,"Dec 9, 1998",8.1,2400,"Stan, Kyle and Kenny go to Nebraska to spend Christmas with Eric's family. Meanwhile, Charlie Manson escapes from prison with Eric's uncle, and the boys help teach him the true meaning of Christmas.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,31,Gnomes,"Dec 16, 1998",8.4,2500,"A school assignment pairs the boys up with Tweek, a neurotic boy who claims that gnomes are stealing his underwear. Meanwhile, Tweek's father fights against a corporation that is stealing his business.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,32,Prehistoric Ice Man,"Jan 20, 1999",8.0,2300,"Kyle and Stan fight over what to name a man they found frozen in ice from 1996. Meanwhile, the government attempts to steal the frozen man.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,33,Rainforest Shmainforest,"Apr 7, 1999",8.5,2800,The gang gets lost in the rain forest after going to Costa Rica with a singing tour.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,34,Spontaneous Combustion,"Apr 14, 1999",8.2,2400,"Randy Marsh becomes a national hero after he discovers the reason why South Park residents are spontaneously combusting. Meanwhile, Kyle and Stan have a plan to help Kyle's dad get a res-erection.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,35,The Succubus,"Apr 21, 1999",8.1,2400,"The boys try to save Chef from a woman who is stealing him from them. Meanwhile, Cartman gets glasses.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,36,Jakovasaurs,"Jun 16, 1999",6.5,2400,"A surviving breed of dinosaur is discovered in South Park, but no one but Cartman can stand them.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,37,Tweek vs. Craig,"Jun 23, 1999",7.7,2400,"The boys pit two classmates against each other for entertainment. Meanwhile, Kenny takes a home ec class.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,38,Sexual Harassment Panda,"Jul 7, 1999",8.3,2600,South Park Elementary is nearly bankrupt when Cartman sues Stan for sexual harassment.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,39,Cat Orgy,"Jul 14, 1999",8.0,2300,"Cartman deals with an abusive babysitter, her boyfriend and a cat in heat when his mother goes to a party.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,40,Two Guys Naked in a Hot Tub,"Jul 21, 1999",8.1,2300,"Stan is stuck playing with Butters and Pip at a party. Meanwhile, Randy and Gerald experiment with their sexuality.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,41,Jewbilee,"Jul 28, 1999",7.5,2200,Kenny comes with Kyle to Jewish Camp and almost witnesses the destruction of the Jewish faith.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,42,Korn's Groovy Pirate Ghost Mystery,"Oct 27, 1999",7.8,2500,The rock band Korn visits South Park during Halloween to solve the mystery of the pirate ghosts that are terrifying the town.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,43,Chinpokomon,"Nov 3, 1999",8.7,3000,The kids get hooked on a brainwashing violent cartoon from Japan which turns them against the American government.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,44,Hooked on Monkey Fonics,"Nov 10, 1999",8.1,2200,The boys have a hard time relating to two new students who have been home schooled.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,45,Starvin' Marvin in Space,"Nov 17, 1999",8.1,2200,The government tries to hunt down Starvin' Marvin after he steals an alien spaceship.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,46,The Red Badge of Gayness,"Nov 24, 1999",8.4,2300,A drunken Civil War re-enactment leads to an actual Civil War breaking out.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,47,Mr. Hankey's Christmas Classics,"Dec 1, 1999",7.3,2300,Mr. Hankey hosts a collection of Christmas songs sung by South Park characters.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,48,"Are You There God? It's Me, Jesus","Dec 29, 1999",7.9,2100,"Stan worries that he is maturing more slowly than his friends. Meanwhile, Jesus feels pressured to perform a miracle at the start of the new millennium.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,49,World Wide Recorder Concert,"Jan 12, 2000",8.1,2100,"The boys feud with New Yorkers at a gathering of elementary school kids. Meanwhile, Mr. Garrison confronts his father.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,50,The Tooth Fairy's Tats 2000,"Apr 5, 2000",8.3,2300,The boys enter the world of organized crime when they realize they can make money from the tooth fairy with other children's teeth.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,51,Cartman's Silly Hate Crime 2000,"Apr 12, 2000",8.6,2500,Cartman is sent to juvenile hall after he throws a rock at a black child.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,52,Timmy 2000,"Apr 19, 2000",8.2,2300,"A handicapped boys' arrival in class leads to protest. Meanwhile, the boys are diagnosed with ADD and heavily medicated.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,53,Quintuplets 2000,"Apr 26, 2000",7.3,2100,"The Marshes adopt a group of Romanian Quintuplets after they are orphaned in South Park. However, soon the Romanian government demands them back. Meanwhile, Kenny develops a talent for singing.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,54,Cartman Joins NAMBLA,"Jun 21, 2000",9.0,3300,"Cartman joins NAMBLA, thinking it will introduce him to more mature friends. Meanwhile, Kenny tries to dispose of his unborn baby brother.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,55,Cherokee Hair Tampons,"Jun 28, 2000",8.1,2200,"Kyle needs a kidney transplant, and Cartman is the only suitable donor. Meanwhile, Mr. Garrison writes a novel.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,56,Chef Goes Nanners,"Jul 5, 2000",8.3,2200,Chef protests the racist South Park flag.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,57,Something You Can Do with Your Finger,"Jul 12, 2000",8.1,2200,Randy is outraged when Stan and the other boys start a boy band.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,58,Do the Handicapped Go to Hell?,"Jul 19, 2000",8.4,2300,"The boys become obsessed with religion after a sermon about hell scares them. Meanwhile, Saddam returns to Hell and tries to dispose of Satan's new boyfriend.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,59,Probably,"Jul 26, 2000",8.3,2200,"Cartman becomes an evangelical preacher when the boys break off from their church. Meanwhile, the feud between Saddam and Chris continues.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,60,4th Grade,"Nov 8, 2000",8.2,2200,The boys deal with a strict new teacher and experiment with time travel as Mr. Garrison comes to terms with his sexuality.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,61,Trapper Keeper,"Nov 15, 2000",8.1,2200,Cartman's new trapper keeper threatens to assimilate the town unless Kyle and a robot from the future can stop it.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,62,Helen Keller! The Musical,"Nov 22, 2000",7.8,2000,"Cartman goes overboard directing a Thanksgiving production of ""The Miracle Worker."" Meanwhile, Timmy develops a bond with a runt turkey named Gobbles.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,63,Pip,"Nov 29, 2000",6.7,2300,"Pip attends boarding school in an adaptation of ""Great Expectations.""",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,64,Fat Camp,"Dec 6, 2000",8.5,2500,"Cartman is outraged when he is sent to fat camp by his mother. Meanwhile, Kenny becomes famous for a ""Jackass"" style TV show.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,65,The Wacky Molestation Adventure,"Dec 13, 2000",8.8,2700,"The boys tell the police that their parents molest them and soon there are no adults left in South Park. However, without authority figures, society crumbles.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,66,A Very Crappy Christmas,"Dec 20, 2000",7.5,2000,"When everyone in South Park decides to forgo presents and celebrate a non-materialistic holiday season, the boys try to bring the spirit of commercialism back to Christmas by making an animated film.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,67,It Hits the Fan,"Jun 20, 2001",8.4,2500,"Society is almost destroyed when a popular television show uses the word ""shit"" on the air.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,68,Cripple Fight,"Jun 27, 2001",8.3,2500,"The boys fight to get Big Gay Al reinstated as their scout leader, and Timmy is jealous of the new handicapped kid in town, Jimmy.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,69,Super Best Friends,"Jul 4, 2001",8.3,2200,Stan enlists the help of an elite team of religious leaders including Jesus and Mohammed to help him rescue Kyle from a cult.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,70,Scott Tenorman Must Die,"Jul 11, 2001",9.6,8500,Cartman plans an elaborate revenge when an older boy cons him out of money.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,71,Terrance and Phillip: Behind the Blow,"Jul 18, 2001",7.1,2100,"The boys attempt to reunite their idols Terrance & Philip after the Canadian duo has a falling out. Meanwhile, South Park falls under the control of environmentalists.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,72,Cartmanland,"Jul 25, 2001",8.9,3300,Cartman inherits a large sum of money and uses it to purchase his own amusement park. His resulting success causes Kyle to lose faith in God.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,73,Proper Condom Use,"Aug 1, 2001",8.6,2500,Improper sex ed classes lead to the boys declaring war on the girls.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,74,Towelie,"Aug 8, 2001",8.4,2700,The boys try to rescue their new video game system from the hands of a government agency with the help of a talking towel named Towelie.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,75,Osama Bin Laden Has Farty Pants,"Nov 7, 2001",7.9,2500,The boys come face to face with Osama Bin Laden after they are mistakenly shipped to Afghanistan.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,76,How to Eat with Your Butt,"Nov 14, 2001",8.1,2400,"Cartman puts a picture of Kenny's butt on a milk carton as a prank, but is disturbed when a couple arrives in South Park claiming it was a picture of their missing son.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,77,The Entity,"Nov 21, 2001",8.3,2300,"Kyle's cousin Kyle, a negative Jewish stereotype, comes to town to visit. Meanwhile, Mr. Garrison comes up with an only-slightly more pleasant alternative to airline travel.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,78,Here Comes the Neighborhood,"Nov 28, 2001",8.1,2200,"A class war ensues in South Park when it becomes a hot spot for rich celebrities. Meanwhile, Token feels rejected by his friends and goes to live with lions.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,79,Kenny Dies,"Dec 5, 2001",8.9,3200,The boys cope with loss when Kenny is hospitalized with a terminal disease. Cartman attempts to save him by legalizing stem cell research.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,80,Butters' Very Own Episode,"Dec 12, 2001",9.0,3500,Butters' mother snaps and tries to kill her son after the revelation that her husband frequents gay bath houses.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,81,Jared Has Aides,"Mar 6, 2002",8.1,2300,"Inspired by a corporate spokesman's phenomenal weight loss, the Boys hatch a plan to get free food from their favorite restaurant by fattening Butters up.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,82,Asspen,"Mar 13, 2002",8.4,2600,"The kids and their families take a vacation together in Aspen. However, the parents get stuck in an endless timeshare presentation, and Stan is forced into a showdown with a cocky skier.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,83,Freak Strike,"Mar 20, 2002",8.0,2200,"The boys disguise Butters as a mutant to win prizes on The Maury Povich show. They become upset when Butters' prize is a round of putt-putt golf, and so Cartman goes on the show as an out of control teen. The mutant freaks who make a career of visiting TV talk shows go on strike, taking Butters with them.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,84,Fun with Veal,"Mar 27, 2002",8.0,2200,Stan leads the boys in kidnapping all the baby cows from a local ranch after a first hand look at how veal is made turns him into a vegetarian.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,85,The New Terrance and Phillip Movie Trailer,"Apr 3, 2002",8.1,2400,"The boys have to sit through an episode of ""Fightin' Round The World"" with Russell Crowe so they can see a preview for the new movie starring Terrence & Philip. However, bad luck forces them to race across town searching for a working TV.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,86,Professor Chaos,"Apr 10, 2002",8.6,2500,"After being shunned by his friends, Butters develops a villainous alter ego and sets out to wreak havoc on the town. Meanwhile, the boys search for a new friend.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,87,The Simpsons Already Did It,"Jun 26, 2002",8.9,3300,"Professor Chaos struggles to find an evil scheme that hasn't already been done on ""The Simpsons."" Meanwhile, Cartman accidentally creates life in his aquarium.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,88,Red Hot Catholic Love,"Jul 3, 2002",8.3,2400,"Father Maxi travels to the Vatican to confront the growing problem of priests molesting children. Meanwhile, Cartman discovers that it is possible to crap out of your mouth.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,89,Free Hat,"Jul 10, 2002",8.3,2400,The boys start a group to stop a maniacal Steven Spielberg and George Lucas from altering Raiders of the Lost Ark (1981) while also catering to a group who demand a trailer-trash toddler murderer be freed.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,90,Bebe's Boobs Destroy Society,"Jul 17, 2002",8.3,2400,"Bebe's breasts begin to develop, and the boys are at a loss to explain why they are suddenly drawn to her, when they had no interest in her before.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,91,Child Abduction Is Not Funny,"Jul 24, 2002",8.6,2400,"Parents in South Park become gripped with fear that their children will be abducted, which leads to them taking more and more extreme measures to ensure their safety, finally culminating in a giant wall being built around the town.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,92,A Ladder to Heaven,"Nov 6, 2002",8.8,2800,"The boys try to build a ladder to heaven to retrieve a winning ticket Kenny had before he died. When their efforts are mistaken for an act of childhood innocence, a media circus ensues.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,93,The Return of the Fellowship of the Ring to the Two Towers,"Nov 13, 2002",9.4,4900,"The boys set off on a mythical quest to return a copy of the ""The Lord of the Rings"" movie to their local video store, while defending it from sixth graders.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,94,The Death Camp of Tolerance,"Nov 20, 2002",8.7,2700,Mr. Garrison does what he can to get fired for being gay so he can sue the school for millions of dollars. This turns out to be easier said than done because the parents and school staff feel they have to be tolerant no matter what.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,95,The Biggest Douche in the Universe,"Nov 27, 2002",8.7,2600,"Stan tries to disprove psychic John Edward after a reading messes with Kyle's mind. Meanwhile, Cartman and Chef travel to Scotland to exorcise Kenny from Cartman's body.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,96,My Future Self n' Me,"Dec 4, 2002",8.6,2500,"A freak electric storm causes Stan's future self to return to the present. Stan's future self is an unemployed drug addict, but Stan suspects that it is a hoax.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,97,Red Sleigh Down,"Dec 11, 2002",8.1,2200,"When an attempt to bring Christmas to Iraq turns disastrous, the boys head to Iraq with Jesus and Mr. Hankey to save Santa from terrorists.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,98,Cancelled,"Mar 19, 2003",8.5,2600,"Chef and the children learn that Earth is actually just a reality show for other planets. When they learn it is to be canceled, the boys travel to a distant planet to plead their case to the network executives.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
