tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Friday Night Lights,2,15,May the Best Man Win,"Feb 8, 2008",7.9,442,"Brian ""Smash"" Williams is determined to get a football scholarship to college despite the recent events that have transpired. However, Brian is very shocked when the most unlikely place offers him what may be the opportunity of his life. Tami Taylor runs into her ex-boyfriend from high school, a big real estate mogul, and he decides to stay in Dillon for a few days. A few days proves to be too long as Coach Taylor begins to feel a bit jealous. Elsewhere, Jason Street hears the biggest news of his life since his accident and must decide if he is willing to change his ...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,1,I Knew You When,"Oct 1, 2008",8.2,399,"The press grills Coach Taylor about the upcoming season while the teachers grill his wife, the new principal, about the budget and the necessary cutbacks, while Buddy and the football team have the best of everything. A new quarterback enters the picture and Matt feels threatened and Riggins is still up to his old game plan about not feeling anything. Tyra's new guidance counselor lays some rather bleak news on her, causing her to walk out of school, only to find some personal resolve within herself to attempt to rectify her situation.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,2,Tami Knows Best,"Oct 8, 2008",8.0,384,"When Coach Taylor realizes that it's not Smash's knee that's holding him back, he comes up with a rather unique way of laying it all on the line. The doctor lays it all on the line for Matt, who, legally, can't take care of grandmother, anymore, while Buddy goes out of his way, laying it on the line for Tami over the jumbo tron issue, and laying it on the line with Tim, who's now dating his daughter. Meanwhile, Tyra realizes that it's easier to lay it all on the line by taking shortcuts in winning the student body presidency.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,3,How the Other Half Lives,"Oct 15, 2008",8.3,372,"Coach Taylor feels pressured when the boosters corner him at the annual barbecue. Tim gets pressured from his brother about helping him score some extra cash to pay for his impending wedding, while getting pressured at the same time, from Lyla, to try and turn his life around...and her father isn't any help, either. Julie and Matt continue to bond, while Smash's future gets offered an option.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,4,"Hello, Goodbye","Oct 22, 2008",8.8,448,"Coach Taylor asks himself whether he should shake things up when it comes to his quarterback controversy, while his wife asks whether she is able to shake things up because Buddy is schmoozing up to the school district's superintendent, Matt gets shaken when his mother shows up in town and Tyra shakes things up with Landry when an old friend of Billy's shows up in town and begins paying her attention and, finally, Smash feels a bit shaken up as his tryout date comes closer.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,5,Every Rose Has Its Thorn,"Oct 29, 2008",8.0,364,"Jason and Tim come up with an idea that will, hopefully, get them out of their financial woes, but Buddy stands in the way. Tyra's budding romance continues to bloom, while Julie shows 'signs' of rebellion. Coach Taylor's new idea to his quarterback situation only ends up in disarray and pressure from his coaching staff.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,6,It Ain't Easy Being J.D. McCoy,"Nov 5, 2008",8.2,375,"After witnessing a hazing incident involving his new starting quarterback, Coach Taylor sets a task before his team captain, Tim Riggins, the job of making J. D. McCoy feel more comfortable with the team. Matt's comfort level with his new position on the bench is felt by everyone close to him, including Julie as they continue to grow closer together. Tyra sings a different tune after her new boyfriend's family shows up on her doorstep.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,7,Keeping Up Appearances,"Nov 12, 2008",8.2,372,"Coach Taylor has difficulties in the relationship between his new starting quarterback and the kid's father, while his starting fullback presents difficulties for Tami. Buddy's two younger children are nothing but difficult on a planned visit and Jason stands pat on his price for Buddy's house that he and his pals are trying to flip.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,8,"New York, New York","Nov 19, 2008",8.7,403,"Tami considers new living surroundings, while Eric considers a temporary replacement for Mac, who collapses on the field during practice. Tyra considers her options between following her dream and following her boyfriend, while Jason considers investing his share of the profits from flipping Buddy Garrity's house in his future by taking a trip to the East Coast.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,9,Game of the Week,"Dec 3, 2008",8.3,367,"Lila is put off when Tim puts off a college recruiter; Tim is put off when his brother's impending marriage is over and takes it out on Tim's truck; Tyra is put off by Cash's actions when they go out on the road together, and Coach Taylor is all but put off by being selected as the game of the week for television during an important playoff game.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,10,The Giving Tree,"Dec 10, 2008",8.4,363,"Buddy loses his cool over a deal gone sour and wrecks the local strip joint, which causes Lyla to lose her cool and walk out on him after he gets out of jail, while Julie's parents try to not lose their cool over catching her in bed with Matt, Landry loses his cool over Tyra's using him, and Coach Taylor loses his cool when the refs turn a blind eye to his playoff game.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,11,A Hard Rain's Gonna Fall,"Dec 17, 2008",8.4,375,"Buddy tries to use Tim to get to Lyla, who's still mad about losing her college fund to a business deal and it gets worse when she finds she's been accepted by the college she's always dreamed of. Buddy also enlists the power of the Dillon Panthers boosters in order to re-draft the line proposed by the school district when a new East Dillon High School is proposed. Landry and Tyra bond over Tyra's sister's wedding, while J.D. and his father don't exactly see eye to eye over the girl in J.D.'s life",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,12,Underdogs,"Jan 7, 2009",9.2,469,"The Taylors are faced with a decision that could end what is already a fragile friendship with the McCoys. Lyla informs her father of her alternate decision after her chances of attending her dream college have fallen through, Landry tries to help Tyra with her college essay, and Matt has dreams of attaining some kind of post-high school education.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,3,13,Tomorrow Blues,"Jan 14, 2009",9.0,435,"Skipping ahead five months in time, Dillon High School finds its graduating class with: Lyla, who's father has come up with a plan for her to still possibly attend Vanderbilt; Matt, who plans to attend a school in Chicago away from Julie; Tim, whose brother tries to get a mechanic's garage going while planning to attend college himself; and Tyra, who's application is still up in the air in wanting to attend TU. Meanwhile, the issue over splitting Dillon High School seems small, compared to the fact that outside influences such as money and a control for power continue...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,1,East of Dillon,"Oct 28, 2009",8.6,436,"Coach Taylor is faced with building a football program from the ground up after the redistricting splits Dillon into two high-school districts. East Dillon is without funds, without a qualified coaching staff and without talent after the gerrymandering that was done by the Dillon Panther Boosters. Meanwhile Tim Riggins gives up on college and returns to Dillon only to find that you can't always go home again. Matt Saracen & Julie struggle with their roles in football crazed Dillon, now that Matt is no longer on the team.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,2,After the Fall,"Nov 4, 2009",8.3,379,"Following an opening night forfeit, Coach Taylor struggles to regain the support of his new team. Coach & Mrs Taylor weather a maelstrom when the star running back of the Dillon Panthers is outed as an East Dillon resident. Tim Riggins struggles to find a new living arrangement. Matt struggles with an internship with an abrasive local artist. Landry runs into an interesting girl at his new school.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,3,In the Skin of a Lion,"Nov 11, 2009",8.2,367,"Coach Taylor & the team struggle to come up with funds for new uniforms & Coach makes a commitment that may get him in trouble with Mrs. Taylor. Riggins bonds with Becky, his new landlady's daughter. Matt's artist mentor influences both Matt and Julie. Landry's interest in Jess increases and he discovers that she knows football when she tutors him on kicking.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,4,A Sort of Homecoming,"Nov 20, 2009",8.6,381,"Coach Taylor tries to foster community interest in the East Dillon Lions by staging a pep-rally while dealing with the increasing friction between Vince and Luke, his two star players. Tammy is still suffering the repercussions of making Luke Cafferty attend East Dillon. Riggins finds himself pageant dress shopping with his landlady's daughter and hunting with a trigger happy Matt Saracen. Meanwhile Julie accompanies Devin to a gay bar and runs into someone unexpected.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,5,The Son,"Dec 2, 2009",9.6,900,"Just as the East Dillon Lions start to perform as a team, the town of Dillon is rocked with the news of the death of Matt's dad. Coach & Mrs Taylor and Julie all do their part to help Matt weather the storm. Landry & Riggins & the rest all rally to help as well but ultimately Matt must make peace with his dad on his own. Meanwhile Becky connects with Luke after he's been paint-balled by some of his former friends and the two finally...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,6,Stay,"Dec 9, 2009",8.5,387,"Craziness comes to East Dillon when their scheduled football game against the undefeated McNulty team means that the game will be televised. Meanwhile Lyla remains in Dillon after the funeral and she and Tim reconnect. Julie goes AWOL to a music festival in Austin in hopes of cheering Matt up. Following their first kiss, Landry confesses to Jess that he may still not be completely over Tyra.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,7,In the Bag,"Dec 16, 2009",8.1,357,Julie mourns the end of her relationship with Matt. Luke's family commitments interfere with his football. Becky's dad returns from a road-trip with a secret. The police stop by the school in response to an anonymous tip to search Vince's locker for a gun. Mindy's maternity gets more expensive than Billy was prepared for and the Landing Strip girls throw a fund-raiser. Tammy's staff celebrates an academic award with a karaoke night and Glenn goes a bit too far.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,8,Toilet Bowl,"Jan 6, 2010",8.2,355,"When East Dillon and the only other winless team in the district face off, locals term it the ""Toilet Bowl."" This conflicts with Coach's and Buddy's attempts to get play-by-play coverage from a local radio station. Meanwhile, Julie & Mrs. Taylor visit her old alma mater. Landry tries to convince Jess that he's completely over Tryra and that they should date. Vince's mom invites Jess to dinner with her and her son. Tim Riggins helps Luke get pain meds following an injury on the ranch without letting Coach Taylor know. Riggins also discovers that his brother Billy has ...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,9,The Lights in Carroll Park,"Jan 13, 2010",8.1,354,"When a 12 year-old is shot in an East Dillon park, Coach Taylor takes action. Julie takes a step in recovering from her break-up with Matt thanks to a cute supervisor at a Habitat for Humanity build. Vince gets a job at Ray's BBQ and he & Landry face off over their mutual attraction to Jess Merriweather. Meanwhile Becky Sproles finds out that she's pregnant and informs both Luke and Riggins.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,10,I Can't,"Jan 20, 2010",8.2,357,Riggins takes Becky to Mrs. Taylor for advice about her unwanted pregnancy. Vince must get his mom into rehab after she OD's. Julie invites Habitat Ryan over for dinner with her folks. Tim pressures Billy to get out of the chop shop business. Luke tells his parents that he's gotten Becky pregnant. Jess confronts her dad about his supporting her and her brothers in football related activities.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,11,Injury List,"Jan 27, 2010",8.2,354,Luke Cafferty's mom raises a ruckus and wants Mrs. Taylor fired for her role in the aborting of her grandson. Landry and his folks invite Jess over for a rather awkward dinner. Julie reacts badly when Matt finally calls her to say he misses her. Luke becomes more and more dependent on pain pills and continues to hide his injury from everyone until it results in a crisis. Vince gets in deeper with the neighborhood thugs after borrowing money from them to get his mom into rehab. Mrs. Sproles comes onto Tim after a celebratory dinner then reacts badly when she finds him ...,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,12,Laboring,"Feb 3, 2010",8.9,378,"The final game of the regular season has the East Dillon Lions slated to host the Dillon Panthers in what is sure to be the mother of all cross town rivalries. When the Panther boosters question the fitness of the East Dillon field it quickly escalates from toothpick pranks to torn up turf. Meanwhile the pro-life witch-hunt to get Tammy terminated for counseling the pregnant Becky escalates. Adding to the chaos, Mindy goes into labor, Billy goes on a caffeine bender, and soon after the boy is born, Uncle Tim gets arrested when the cops bust the chop shop. Meanwhile ...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,4,13,Thanksgiving,"Feb 10, 2010",9.2,471,"Jess confides to Landry that she has feelings for Vince. Thanksgiving arrives, the day before the big game finds the Taylors playing host to an extended family dinner. The Riggins are there including the newest Riggins. Matt's back from Chicago. Buddy is bringing his own turkey to deep fry. Then on Friday, The lions meet the Panthers on the Panther's home field but they're a tougher team than anticipated. It all comes down to Landry can he make a 45 yard field goal and win the game?",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
