tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Hunter x Hunter,1,22,A × Dangerous × Watchdog,"Oct 2, 2016",7.6,748,"After arriving in the Republic of Podokea, Gon, Leorio, and Kurapika board a tour bus to Kukuroo Mountain, where Killua lives.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,23,The × Guard's × Duty,"Oct 9, 2016",8.0,768,"Gon and his friends have decided to pass through the Testing Gate to see Killua. Zebro takes them to the servants' quarters where they meet Seaquant and rest for the night. They discover that every thing in the house is extremely heavy, so they decide to train so they can be strong enough to open the Testing Gate on their own. Meanwhile, Killua is being tortured by hi... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,24,The × Zoldyck × Family,"Oct 16, 2016",8.3,811,"We witness a few flashbacks from Killua's earlier childhood, mostly between him and Canary. When the flashbacks end, Kikyo, Killua's mother, tells them that Killua cannot see them as he is in solitary confinement. While speaking with the trio, Kikyo suddenly begins screaming to ""Father"" that he not do anything hasty. Killua's grandfather, Zeno, arrives in the dungeon ... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,25,Can't See × If × You're Blind,"Oct 23, 2016",7.8,747,"Kikyo confides in Gotoh, the family butler, how emotionally distraught she is over Killua leaving again. With his father's approval, Killua makes his way to the butler's quarters. He instructs Gotoh to let him know the moment Gon and the other arrive. Gotoh complies, but internal dialogue reveals he has other intentions. Canary guides Gon and his friends to the butler... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,26,Then × and × After,"Nov 6, 2016",4.3,702,A letter from Gon arrives at Whale Island for Aunt Mito. A recap of episodes 14 to 25.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,27,Arrival × at × the Arena,"Nov 13, 2016",8.1,732,"Gon and Killua go to the Heaven's Arena, a place where they can train and earn money by fighting other opponents. Gon and Killua quickly advance to the 150th floor, beating their opponents with a single strike.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,28,Nen × and × Nen,"Nov 20, 2016",8.0,723,"In Wing's room, Gon, Killua and Zushi are being taught by Wing. He explains the 4 main principles: Ten, Ren, Zetsu and Hatsu. He demonstrates how Ren works, by giving Killua the idea of killing him. Because of the strong pressure, Killua was forced to stay back. Wing advised them to train with Zushi and start mastering Ten but Killua suggests that they should leave. K... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,29,Awakening × and × Potential,"Nov 27, 2016",7.9,730,"Gon and Killua's aura nodes finally open thanks to Wing's help. He teaches them how to pass through Hisoka's barrier of Nen. A few hours before midnight, Gon and Killua come back to the hallway that Hisoka is guarding. They successfully pass through and Gon challenges Hisoka to a fight. Hisoka only replies that if Gon manages to win even one match, Hisoka will accept ... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,30,Fierce × and × Ferocious,"Dec 4, 2016",7.9,732,"Gon continues his fight with Gido and begins to understand how the Dancing Tops technique works. After he understands the principle behind the technique he is able to evade the attacks. However, he is not able to go on the offensive because of Gido's Tornado Top defense. Gon continues to fight and manages to release some of his hidden talents but eventually loses the ... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,31,Destiny × and × Tenacity,"Dec 11, 2016",8.3,748,"One month after Gon is seriously injured (and banned to directly practice Nen or be part of any match), the 2-year-lap revenge of the Nen-user Kastro against the magician Hisoka is about to start in the Sky Arena. Castro shows confidence, remembering an old saying, ""not to fight If you do not have a chance of winning"" in this game. Facing to the game, he is also fille... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,32,A × Surprising × Win,"Dec 18, 2016",8.9,936,"Kastro and Hisoka face off in Heaven's Arena. Kastro goes on the offensive and appears to have an advantage. Hisoka is unable to dodge because Kastro creates a Nen double that hides behind Kastro's attacks. Despite losing both arms, Hisoka is confident and performs magic tricks, appearing to reattach one arm. He artfully and secretly uses his Hatsu, ""Bungee Gum"", to k... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,33,An × Empty × Threat,"Jan 8, 2017",8.2,731,"Gon recovered from his injuries and started training Nen along w/ Killua and Zushi from Wing, Sadaso, Riehvelt, Gido kidnap Zushi, Killua agreed to fight Sadaso to leave Zushi alone, Sadaso broke his promise and played dirty tricks Killua threatened him, by the day of their battle came, Sadaso leaves the Arena and lost by default, giving Killua his first win in the ba... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,34,Power × to × Avenge,"Jan 15, 2017",8.5,735,"Gon and Killua both defeated Riehvelt and Gido, Hisoka being impressed with Gon in his matches appeared in Gon's way and invite him to be his next opponent.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,35,The × True × Pass,"Jan 22, 2017",9.3,1200,The fight between Gon and Hisoka begins. At the end Gon successfully punches Hisoka in the face.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,36,A Big Debt × and × a Small Kick,"Jan 29, 2017",9.1,1000,"After punching Hisoka in the face, Gon returns the tag from the Hunter Exam. Hisoka is ecstatic to see Gon's development.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,37,Ging × and × Gon,"Feb 5, 2017",8.0,720,Gon heads home to Whale Island along with Killua. Mito and her grandmother tell Gon about Ging's past. Gon receives a small box from his father. The 2 manages to open the small box and found 3 items and decided to listen to the cassette tape first that contain Ging's voice.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,38,Reply × from × Dad,"Feb 12, 2017",7.6,687,"Gon heard his father's message through the cassette tape. Gon and Killua grab some information about the memory card from the item box. Killua gets a lead from his brother about the game which is going to be presented in the auction, which will be held in Yorkshin City. The two leave Whale island and journey to Yorkshin City.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,39,Wish × and × Promise,"Feb 19, 2017",7.7,679,Kurapika learns about Nen and finds his first job as a hunter.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,40,Nen × Users × Unite?,"Feb 26, 2017",7.8,690,Kurapika and the other job seekers arrive at the home of a human trophy collector and are attacked by an unknown force.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,41,Gathering × of × Heroes,"Mar 5, 2017",7.9,720,Kurapika have to survive a mansion. Gon and Killua travel to the Greed Island.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,42,Defend × and × Attack,"Mar 12, 2017",7.8,707,"The auction is finally about to begin. Gon, Killua and Leorio are working hard to amass enough money to buy Greed Island.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,43,A × Shocking × Tragedy,"Mar 19, 2017",8.7,789,The Phantom Force bursts in the auction.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,44,Buildup × to a × Fierce Battle,"Mar 26, 2017",9.1,992,"The Mafia's secret weapon, the Shadow Beasts, set out to annihilate the Phantom Troupe.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,45,Restraint × and × Vow,"Apr 2, 2017",8.7,752,Kurapika has captured a member of the Phantom Troupe.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,46,Chasing × and × Waiting,"Apr 9, 2017",8.2,687,"Kurapika sends the Boss away to safety, and then waits to confront the Phantom Troupe alone.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,47,Condition × and × Condition,"Apr 16, 2017",9.6,1800,Kurapika finds himself face to face with Uvogin.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,48,Very × Sharp × Eye,"Apr 23, 2017",7.3,698,"At the antiques market, Gon discovers a foolproof way to appraise valuable items",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,49,Pursuit × and × Analysis,"Apr 30, 2017",8.6,784,Gon and the others plan to raise the money they need by collecting the bounties placed on the Troupe.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,50,Ally × and × Sword,"May 7, 2017",8.6,724,The Phantom Troupe captures Gon and Killua.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,51,A × Brutal × Battlefield,"May 14, 2017",9.4,1400,"Kurapika's desire to destroy the Phantom Troupe gets him recruited into a newly formed team of assassins. Neon manages to slip away during an unguarded moment to attend the auction. As she is trying to enter the auction site, Chrollo, the leader of the Phantom Troupe, approaches her.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,52,Assault × and × Impact,"May 21, 2017",9.4,1300,"To avenge Uvogin, the Phantom Troupe infiltrates the auction to wreak havoc in his honor. Chrollo kills off the Ten Don's assassins one by one. As the fighting continues, Zeno and Silva of the legendary Zoldyck family of assassins arrive to eliminate the Phantom Troupe.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,53,Fake × and × Psyche,"Jun 4, 2017",8.5,726,"The leader of the Phantom Troupe is dead. The sudden news shocks Kurapika, who heads to the auction site in disbelief, determined to confirm it for himself.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,54,Fortunes × Aren't × Right?,"Jun 11, 2017",8.2,673,"Gon, Killua, Kurapika and Leorio finally reunite. Kurapika recounts the events that have occurred and reveals his new Nen ability. Killua fears for Kurapika's safety after he remembers someone in the Phantom Troupe can read memories. Chrollo uses Neon's Nen power to predict the future of each member of the Phantom Troupe.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,55,Alies × and × Lies,"Jun 18, 2017",8.1,687,"Just as Chrollo's fortune predicted, Hisoka is suspected of betraying the troupe. Meanwhile, Kurapika learns that the Phantom Troupe is still alive. He teams up with his friends to capture Pakunoda.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,56,Beloved × and × Beleaguered,"Jun 25, 2017",8.5,694,"Chrollo uses the information he has on Neon to identify the location of the chain user, Kurapika. Meanwhile, Killua is keeping an eye on the Phantom Troupe base when he is joined by Melody, who helps determine that the Troupe is headed towards Kurapika's hotel. The Troupe is finally closing in on Kurapika.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,57,Initiative × and × Law,"Jul 9, 2017",8.9,808,"Gon and Killua are captives of the spiders. Kurapika, Melody, and Leorio hatch a plan to capture Chrollo and use him as leverage to force the remaining Spiders to release Gon and Killua.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,58,Signal × to × Retreat,"Jul 16, 2017",9.2,1000,Kurapika negotiates with Pakunoda to secure the exchange of Gon and Killua. Pakunoda returns to the Troupe's hideout to announce the terms of the exchange to the remaining members.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,59,Bid × and × Haste,"Jul 23, 2017",7.8,624,Gon and Killua attend an auction of Greed Island to scout out potential employers hiring Hunters to clear the game.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,60,End × and × Beginning,"Jul 30, 2017",7.8,618,Gon and Killua attend the player selection test in a bid to gain access to Greed Island.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,61,Invitation × and × Friend,"Aug 6, 2017",7.7,621,"Gon and Killua enter Greed Island. There they enter a town and meet other players, where they learn more about the game Greed Island.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,62,Reality? × and × Raw,"Aug 13, 2017",7.6,606,Gon and Killua battling at the Rock Paper Scissors tournament. Killua wins and he gets the #83 Card then comes some guy trying to steal the card but he fails. And then come a bunch of guys trying to steal and they do. Now Gon And Killua want to go to Masadora. They see Biscuit stalking them and they find some Monsters and Bandits on their way as well.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,63,A × Hard × Master?,"Aug 20, 2017",8.1,619,"Binolt all attacks Biscuit, she easily defeats him. Gon and Killua seeing her strength asked her to be their master and proceed to fight Binolt for 6 days. He gives up and they let him go. They go to the city of Masadora and got some cards but told them to go back to the rocky area again. Biscuit tells them that they are going exactly straight to Masadora but this tim... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,64,Strengthen × and × Threaten,"Aug 27, 2017",7.7,610,"After learning how to use Shu, they made it to Masadora easily, only to be told to head back to the rocky area again to obtain the remaining monster cards there. They each catch a few and then they move on to the hardest monster in the area, the bubble horse. They got the card by dodging the blue bubbles with zetsu, and the red bubbles with ten. Biscuit comments that ... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,65,Evil Fist × and × Rock-Paper-Scissors,"Sep 10, 2017",7.7,597,"After hearing Biscuit's lecture on rock-paper-scissors, Gon decides to work on a special technique modeled off of rock-paper-scissors by using Enhancer, Emitter, and Conjurer abilities. Meanwhile, Killua leaves the game temporarily to take the Hunter Exam. While he's gone, Gon and Biscuit find learn about the Bomber's most recent attack.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,66,Strategy × and × Scheme,"Sep 17, 2017",7.7,600,"Killua returns after easily passing his second try at the Hunter Exam. Now that Gon, Killua, and Biscuit are together again, they begin working on beating this game by collecting cards. Meanwhile, the other players are scheming to gather the cards they need to complete the game.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,67,15 × 15,"Sep 24, 2017",7.5,604,"Team Genthru now has 96 different types of restricted slot cards after tricking Team Tsegzerra. Gon and Killua receive an invitation from other players to team up to prevent Genthru from beating the game. They head to Soufrabi to monopolize Patch of Shore, one of the cards Genthru is missing.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,68,Pirates × and × Guesses,"Oct 1, 2017",8.2,633,"When they reach Soufrabi, they met the pirates and they challenge the team in a sports battle. While the team loses, Killua gather information and the other team disbanded. So they use the card accompany on and meet up with Chrollo Lucifer which appears to be Hisoka, and Hisoka leads them to the city of love, Aiai.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,69,A × Heated × Showdown,"Oct 8, 2017",8.7,693,"Gon and his friends have teamed up with Hisoka and Goreinu to challenge Razor again. To round out the party, they recruit Team Tsezgerra. Their preparations allow them to breeze through the first few matches, but then Razor challenges them to a game of dodgeball.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,70,Guts × and × Courage,"Oct 15, 2017",9.2,1000,"Gon is unable to hold onto Razor's throw and is sent to the outfield. He uses Back to return, but Hisoka is also injured and the situation looks grim. However, Gon has an idea for defeating Razor, but he needs Killua's help to pull it off.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,71,Bargain × and × Deal,"Oct 22, 2017",9.1,883,"Gon, Killua, and Hisoka manage to defeat Razor by working as a perfect team. After defeating Razor, Gon learns a little more about his father from Razor. The team gets Patch of Shore, and make two clones. Gon's team receives the real card, which Genthru does not expect. Team Tsezgerra will delay Genthru for three weeks, giving Killua time to heal and Gon time to train... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,72,Chase × and × Chance,"Nov 5, 2017",7.6,595,"Hisoka meets up with the members of the Phantom Troupe in order to track down the Nen user whose ability is to remove others nen. Meanwhile, Team Tsezgerra gathered enough Accompany cards to evade Team Genthru, declaring their decision to fight instead of surrender. Team Genthru had also collected Accompany cards and began ""a game of tag they cannot lose"". Gon continu... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,73,Insanity × and × Sanity,"Nov 12, 2017",8.4,649,"After Team Tsezgerra left the game, Mr. Battera reveals the true purpose behind why he purchased so many Greed Island games. Team Genthru have set camp up at the entrance awaiting Tsezgerra's return to be disappointed when they don't. Assuming that Tsezgerra and his team have given up on the game, Genthru approach Team Gon to propose a deal for the two remaining cards... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,74,Victor × and × Loser,"Nov 19, 2017",9.0,786,"With two of the members of Team Genthru down, Gon is left in a standoff with just Genthru himself. Everything Gon and his team had planned were coming together. Selfishly though, Gon decides to temporarily ignore the plan because he wanted to try something out, getting badly damaged in the process. Gon finally pulls through as Team Genthru is defeated. With the most d... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,75,Ging's Friends × and × True Friends,"Dec 3, 2017",8.5,636,"Gon, Killua and Biscuit are challenged when they finally get all 99 reserved card slots. An in-game event takes place to win the #00 card. Who will win?",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
