tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Silicon Valley,3,7,To Build a Better Beta,"Jun 5, 2016",8.3,1351,Richard decides to test the Pied Piper beta. Erlich finds himself in financial trouble.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,8,Bachman's Earnings Over-Ride,"Jun 12, 2016",8.5,1337,"Erlich tries to be honest with Richard, who has mixed emotions about their friendship and the future of Pied Piper. Meanwhile, Jared's new company apparel turns heads but fuels yet another clash between Dinesh and Gilfoyle.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,9,Daily Active Users,"Jun 19, 2016",8.2,1370,"Shocking stats are revealed and prompt Richard to bridge the gap between Pied Piper and its users, but Jared must go to extremes to keep everything intact. Meanwhile, Gavin tries to recapture his former glory by bringing in new talent after discovering secrets about the competition.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,3,10,The Uptick,"Jun 26, 2016",8.7,1497,"Pied Piper's future is hazy, but Erlich's industry profile begins to rise, creating a moral dilemma for Richard as Dinesh's new app starts to catch on. Meanwhile, Laurie makes plans for her exit; and Gavin's pompous personality haunts his comeback at Hooli.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,1,Success Failure,"Apr 23, 2017",8.2,1536,The guys struggle to find funding for Pied Piper's video chat app to keep up with their rapidly growing user base. Erlich faces resistance from Big Head's father. Jack steps on Gavin's toes at Hooli. Richard gets sage advice.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,2,Terms of Service,"Apr 30, 2017",8.5,1493,Richard butts heads with Dinesh; Erlich makes a play to be involved in Jian-Yang's new app; Jared sets ground rules in his friendship with Richard; Gavin's paranoia over Jack's enthusiasm causes him to make a rash decision.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,3,Intellectual Property,"May 7, 2017",8.5,1403,Dinesh gets back to the ground while Richard continues to explore his new project. Gavin tries to come out of the new problem he has gotten himself into.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,4,Teambuilding Exercise,"May 14, 2017",8.1,1288,"The SeeFood demo is being prepared, and Big Head's professorship is proving beneficial to his students.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,5,The Blood Boy,"May 21, 2017",8.1,1280,Cracks in Richard's latest partnership become more apparent when he has to deal with an unexpected interloper; Dinesh scrambles to find a way out of his new relationship; Monica learns of surprising developments at Raviga.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,6,Customer Service,"May 28, 2017",7.9,1255,The guys struggle for funding to launch the latest iteration of Pied Piper. Erlich seeks to join the new VC firm formed by Laurie and Monica. Dinesh and Gilfoyle clash over the alpha build.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,7,The Patent Troll,"Jun 4, 2017",8.0,1224,Richard takes on a patent troll; Gilfoyle battles a smart fridge; Jared embraces multiple identities; Erlich tries to spend time with a new crowd.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,8,The Keenan Vortex,"Jun 11, 2017",8.1,1217,"Richard ponders a deal with the tech world's latest ""it"" boy; Jack faces setbacks.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,9,Hooli-Con,"Jun 18, 2017",8.4,1279,The Pied Piper guys try to pull off a stealth plan at Hooli-Con.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,4,10,Server Error,"Jun 25, 2017",8.5,1405,Richard finds himself in a web of lies; Jared plans his exit; Jack bets big; Gavin plots a comeback.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,1,Grow Fast or Die Slow,"Mar 25, 2018",8.0,1458,The pressure to get things right stymies Richard and forces him to grow the company in a way he hadn't planned; Dinesh and Gilfoyle question their ability to make good choices; Gavin returns to Hooli and worries about becoming antiquated.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,2,Reorientation,"Apr 1, 2018",7.8,1355,Richard manages a number of conflicts in his efforts to unite his new employees; Dinesh celebrates a new purchase that Gilfoyle looks to spoil; Jian-Yang goes to court; Gavin meets pushback over his signature and what it says about him.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,3,Chief Operating Officer,"Apr 8, 2018",8.2,1336,"The COO of a world class company asks to move to Pied Piper. At the same time, Richard deals with a lawsuit from the smart fridge company that Gilfoyle hacked.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,4,Tech Evangelist,"Apr 15, 2018",7.6,1268,"Attempting to woo a gaming company to PiperNet, Richard inadvertently angers a prized ally; Dinesh deals with a betrayal; Gavin leaves his underlings with a cryptic message; Jared gets inside information from Big Head.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,5,Facial Recognition,"Apr 22, 2018",8.1,1282,"Overshadowed by Jared in an on-camera interview, Richard's confidence wavers further when Laurie and Monica force him to work with Eklow, a new artificial-intelligence company; Gavin questions his future beyond Hooli.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,6,Artificial Emotional Intelligence,"Apr 29, 2018",7.8,1194,"Richard decides to help when Laurie gets in a jam, but his lack of emotional discipline threatens to backfire on Pied Piper; Gavin tries to make a deal with a stubborn partner; Dinesh relishes a win; Jared bonds with a surprising figure.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,7,Initial Coin Offering,"May 6, 2018",8.0,1175,"As Pied Piper prepares to close on their Series B funding, Richard receives some unsettling news; Gilfoyle suggests a proposition; Monica is blunt with Richard; Dinesh competes with a co-worker; Gavin tries to charm small-town America.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,5,8,Fifty-One Percent,"May 13, 2018",9.1,2111,"PiperNet launches, but an early success makes Monica suspicious; Richard makes a surprising move; the team races against the clock as its future is threatened.",tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,1,Artificial Lack of Intelligence,"Oct 27, 2019",8.2,1402,Richard discovers his promise that Pied Piper won't collect user data is under threat; Jared longs for the past; Gilfoyle gets creative in dealing with Dinesh.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,2,Blood Money,"Nov 3, 2019",8.1,1240,Richard meets a potential investor; Gilfoyle butts heads with HR; Gavin explores a leaner Hooli's future.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,3,Hooli Smokes!,"Nov 10, 2019",8.4,1227,The Pied Piper team races to close a major deal; Dinesh considers being a better person; an angry Jared reluctantly helps Richard.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,4,Maximizing Alphaness,"Nov 17, 2019",7.4,1178,Richard's authority is threatened by his former Hooli manager; Monica tries to prove her support of other women; Gavin sets his sights on the literary world.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,5,Tethics,"Nov 24, 2019",7.7,1120,Richard fumes at Gavin's new ethical stance; Dinesh's trip turns into a nightmare; Gilfoyle and Monica work on their peer review scores.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,6,RussFest,"Dec 1, 2019",8.5,1334,A major event puts PiperNet's capabilities to the test; Monica confronts Jian-Yang over his use of Pied Piper's name.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
Silicon Valley,6,7,Exit Event,"Dec 8, 2019",8.7,2722,Richard and the Pied Piper team look to pull off a spectacular feat on the day of a big launch.,tt2575988,"Follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper."
