tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Haikyuu!!,1,11,Decision,"Jun 15, 2014",8.2,335,"With the practice match against Nekoma fully underway, Karasuno seems to be the team to beat-thanks to the fearsome power of the Hinata-Kageyama duo. But Nekoma devises a clever and unexpected plan to reverse their losing streak...",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,12,The Neko-Karasu Reunion,"Jun 22, 2014",8.7,320,"In an epic showdown, Nekoma and Karasuno battle it out for the win. Though Karasuno suffer a close defeat, the resulting alliance the two teams form could lead them to victory at the Nationals.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,13,Rival,"Jun 29, 2014",9.1,393,"With the Inter-High finals fast approaching, the pairings of the preliminaries are announced, and the tension is mounting amongst the members of Karasuno volleyball club. ?Meanwhile, not to be left out, Yamaguchi is secretly working on mastering his unique jump float serve.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,14,Formidable Opponents,"Jul 6, 2014",8.3,334,"Karasuno's first match at the long-awaited Inter-High preliminaries is against Tokonami High School. With Karasuno leading 3-0, it's becoming clear that Karasuno is back in action-and better than ever!",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,15,Revival,"Jul 13, 2014",8.9,353,"While Karasuno seems to be winning against Tokonami, the outclassed team are determined to turn things around. Meanwhile, on the other court, the Karasuno girls' team isn't doing nearly as well...",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,16,Winners and Losers,"Jul 20, 2014",9.0,366,"With the second match underway-this time between Karasuno and Dateko-Dateko's best tactic is their killer serves. Karasuno do their best to counter their serves, until pulling out their last ace: their own version of Nekoma's tactic ""Pipe"".",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,17,The Iron Wall,"Jul 27, 2014",9.4,439,"With Hinata and Kageyama's clever moves, Karasuno is now in the lead against Dateko. But with Aone blocking, Dateko seems poised to flip the script. Now it's up to ace Azumane to show his skills, and break through Detoko's ""Iron Wall"".",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,18,Guarding Your Back,"Aug 3, 2014",9.4,408,"The match vs Date Tech continues - neither team managing to gain a decisive lead. As the match nears it's end, Asahi steps up as Karasuno's Ace. Will he finally gain his revenge?",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,19,Conductors,"Aug 10, 2014",8.7,329,"It's a head-to-head match between Oikawa and Kageyama, and it shows no signs of letting up. It turns out their competitive duel goes way back. During the match, Aoba Johsai pulls a tactic that threatens to send Kageyama into ""King Mode"".",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,20,Oikawa Toru is not a Genius,"Aug 17, 2014",9.1,360,"Switching things up, Sugawara replaces Kageyama, giving the first win to team Aoba Johsai. But during the second match, Karasuno takes the lead ... until Oikawa's predictions start coming true.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,21,Senpai's True Abilities,"Aug 24, 2014",8.9,333,Sugawara takes the court and throws off Aoba Johsai's rhythm. This gives Kageyama a chance to watch his senior in action.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,22,Evolution,"Aug 31, 2014",9.1,347,"After a grueling loss of the first set to Aoba Johsai, Karasuno is as determined as ever to win the second set and hang onto their chance to make it in the preliminaries.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,23,The Point That Changes the Momentum,"Sep 7, 2014",9.3,377,"Karasuno plays the third set against Aoba Johsai, fighting to move on in the spring preliminaries",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,24,"Removing the ""Solitary King""","Sep 14, 2014",9.5,462,Karasuna and Seijoh are 24-24 in the third set and the rallies are getting longer and longer.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,25,The Third Day,"Sep 21, 2014",8.9,339,The third year students have a tough choice to make as the entire team recovers from the tournament.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,1,26,OVA: The Arrival of Haiba Lev,"Nov 9, 2014",7.9,139,The newest Nekoma team member arrives.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,1,Let's Go to Tokyo!!,"Oct 4, 2015",8.8,351,"Ever since losing the Inter-High Preliminaries, Team Karasuno have been training like crazy. When their teacher-in-charge Ittetsu Takeda announces that Karasuno will take part in Nekoma's training camp in Tokyo, Coach Ukai's wishes may just come true.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,2,Direct Sunlight,"Oct 11, 2015",8.4,294,"Hinata, Kageyama, Nishinoya, and the other the sophomores head to Tanaka's place to study, but their new tutor is less than helpful. But they may be in luck when Hitoka Yachi, their potential new manager, steps in to help.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,3,Townsperson B,"Oct 18, 2015",8.7,300,"Yachi has mixed feelings about joining the team, and she is less than thrilled to ask her mother for advice for fear that she might disapprove. That's when Hinata steps in to help her overcome her fears.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,4,Center Ace,"Oct 25, 2015",8.4,274,"After finishing their grueling exams, Hinata and Kageyama are finally ready to join the team at the training camp. Just in time, too, because without them, Karasuno has been losing ... and badly. Can the power duo help turn things around?",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,5,Greed,"Nov 1, 2015",8.5,281,"When Hinata admits to wanting to eventually compete by himself, he and Kageyama get into an argument which ends in the silent treatment between them, putting the whole team on edge.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,6,Tempo,"Nov 8, 2015",8.6,279,"Kageyama seeks advice from Oikawa about Hinata's solo dreams, while Coach Ukai takes Hinata to meet Karasuno's former club coach ... also for advice about Hinata's solo dreams.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,7,Moonrise,"Nov 15, 2015",8.4,270,"At Shinzen High's campus, Karasuno arrives for training, where they are matched with Fukurōdani Academy, one of the top schools. Soon Hinata realises that Kageyama's tosses have changed, and now he has to work harder!",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,8,Illusionary Hero,"Nov 22, 2015",8.8,296,"Tsukishima starts to question his own training regime, while Akiteru trains extra hard, eager to become a member of Karasuno, which now includes Hinata's idol, the ""Little Giant.""",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,9,"VS. ""Umbrella""","Nov 29, 2015",8.6,262,"In a practice match against Nekoma, Hinata recognises that Kageyama is now tossing the way he used to, so Kageyama decides to practice on his own to give Hinata the exact tosses he wants.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,10,Cogs,"Dec 6, 2015",9.0,289,"As the training camp winds to a close, all the hard work of Karasuno's members begins to come together.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,11,Above,"Dec 13, 2015",8.7,267,"With Bokuto still down in the dumps, Karasuno learns the hard way why Fukurōdani is still one of the best teams in Tokyo. Later, everyone enjoys a barbecue as training camp comes to an end-and talk of the spring tournament begins.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,12,Let the Games Begin!,"Dec 20, 2015",8.7,269,It's the first match of the Spring Tournament. Karasuno faces an opponent who hasn't yet learned the games not over until it's over.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,13,A Simple and Pure Strength,"Dec 27, 2015",8.7,261,"In their first match for the preliminaries, Karasuno are stunned to be pitted against Kakugawa High School, whose secret weapon is a freshman named Hyakuzawa who is 2 meters tall! While Hyakuzawa is intimidating, Karasuno soon snap into action...",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,14,Still Growing,"Jan 10, 2016",8.6,257,"With the qualifiers still two months out, Tsukishima's brother invites him to practice with his own team. Meanwhile, Kageyama goes undercover to spy on Aoba Jōsai, and later, Karasuno heads back to Kanto to work on their new tactics.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,15,Place to Play,"Jan 17, 2016",8.6,255,"Team Karasuno finally arrive at the pre-lims, where they are matched up against Johzenji High School, whose motto is simply ""To Play"". Are Karasuno ready for what the unpredictable Johzenji have in store for them?",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,16,Next,"Jan 24, 2016",8.9,264,"Karasuno's next match up shows Hinata that he isn't the only one who idolizes ""the Little Giant"".",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,17,The Battle Without Will Power,"Jan 31, 2016",8.6,260,"After Daichi is injured, Ennoshita takes over as captain, and reminisces on how he had previously gave up on volleyball. Later, Yamaguchi subs in as an ace server, but will he be able to step to the plate?",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,18,The Losers,"Feb 7, 2016",8.8,265,"As Aoba Jōsai's match against Dateko begins, team Karasuno struggle to stay in the game as their match against Wakutani continues ... with Sawamura still down for the count.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,19,The Iron Wall Can Be Rebuilt Again and Again,"Feb 14, 2016",8.5,262,"After Karasuno makes it to the semi-finals, their next opponent will be decided by a match between Aoba Jōsai and Dateko. But Aoba Jōsai have a secret weapon ... the gawky new guy, Koganegawa.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,20,Wiping Out,"Feb 21, 2016",9.2,292,Karasuno begins their next match in the Preliminaries. If they want to fight Ushiwaka and Shiratorizawa then they're going to have to win. It isn't going to be easy.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,21,The Destroyer,"Feb 28, 2016",9.1,282,Seijoh releases their Mad Dog and the rhythm of the game changes.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,22,The Former Coward's Fight,"Mar 6, 2016",9.4,337,Yamaguchi is given a chance to redeem his former cowardice. Will his new found confidence prove justified?,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,23,Team,"Mar 13, 2016",9.3,307,"As the final set of the semi-finals arrives, it's down to Karasuno and Seijoh. With both teams giving their all, Kyōtani's efforts are getting more and more out of hand during this last chance to win the third match.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,24,The Absolute Limit Switch,"Mar 20, 2016",9.7,1067,"It's the last set and Karasuno is in the lead. Aoba Josai and Karasuno try their hardest to win, with the thought that the strongest six would be the ones who claim victory. But triumph is with Karasuno, as they win the match with Kageyama and Hinata's quick spike. Oikawa reflects that it is impossible for someone with no natural talent to beat any volleyball genius, no matter how much they train, strategize or who their teammates are, but he would continue on the path straight ahead of him with everything he's got.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,25,Declaration of War,"Mar 27, 2016",9.2,328,"Following their stunning victory, the Karasuno High School Volleyball Club finally move on to the Miyazaki Prefecture Qualifiers, where they will be facing the strongest school in the prefecture, Shiratorizawa Academy. Let the training begin!",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,2,26,OVA: VS Failing Grades,"May 2, 2016",7.7,115,Hinata and Kageyama must not fail their classes at all cost.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,1,Greetings,"Oct 8, 2016",8.9,358,Karasuno is facing Shiratorizawa in the Miyagi Prefecture Qualifier finals of the Spring High School Volleyball Tournament. Is Karasuno strong enough to beat Shiratorizawa and their #1 ace spiker Ushijima? This is the start.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,2,The Threat of 'Left',"Oct 15, 2016",9.1,328,Nishinoya is having problems with Ushijima's left-handed spikes. How will the Guardian Deity of Karasuno overcome with this hurdle? .,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,3,GUESS-MONSTER,"Oct 22, 2016",9.3,355,"Hinata and Kageyama may have declared war on Ushijima, but, using his own style of blocking, Shiratorizawa's Tendo poses a more direct threat to the duo.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,4,The Halo Around the Moon,"Oct 29, 2016",9.6,734,"The last part of the 2nd set. Karasuno comes back at Shiratorizawa with Tsukishima and Nishinoya's total defense. They end up in a heated battle in the end, resulting in multiple deuces... Who will score the final point?",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,5,Individual VS Numbers,"Nov 5, 2016",9.2,317,"Karasuno continues to adapt to fight against Shiratorizawa's overpowering strength. Meanwhile, Hinata must evolve his blocks if he wants to change the momentum of the game.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,6,The Chemical Change of Encounters,"Nov 12, 2016",9.3,327,"Remembering where they started from, the third years are determined to give this fight their all and make it to nationals. Meanwhile, the stamina of 4 sets is beginning to wear on Kageyama.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,7,Obsession,"Nov 19, 2016",9.1,323,Karasuno is entering their first 5-set game. Will they have the stamina to endure the last set? It's Strength vs. Combinations!,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,8,An Annoying Guy,"Nov 26, 2016",9.4,345,Tsukishima is still out of the game with his hand injured. Narita subs in and Hinata continues to work on blocking. Sugawara squares off against Tendo's guess blocking.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,9,The Volleyball Idiots,"Dec 3, 2016",9.5,552,"Tsukishima finally returns to the court ready with strategies in mind. Karasuno is now able to catch up with their strong defense. With both teams running out of time-outs, it's the moment to decide who will come out on top.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,10,The Battle of Concepts,"Dec 10, 2016",9.7,792,"Karasuno, who were once named as the ""Fallen Rivals"" and ""Flightless Crows"", defeats Shiratorizawa with a score of 21-19. Tears of joy and mixed emotions burst through, as Karasuno resolves to win the upcoming Spring Interhigh Tournament.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,3,11,OVA: Special Edition! Youths Wagering the Spring High Volleyball Tournament,"Aug 4, 2017",8.4,79,This OVA was included in a limited edition release of the volume 27 of the manga. This special is a news broadcast that covers various volleyball teams in Miyagi as they fight for a ticket to the Spring Interhigh.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,1,Self-Introduction,"Jan 10, 2020",8.7,329,Hinata begins to feel left behind as Kageyama and Tsukishima are each invited to training camps and he isn't.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,2,Lost,"Jan 17, 2020",8.5,273,Hinata must deal with the aftermath of his desperate ploy to join a training camp.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,3,Perspective,"Jan 24, 2020",8.9,291,Hinata gains a new perspective on volleyball and tries to make the best of his new position.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,4,Take It Easy,"Jan 31, 2020",8.8,281,"With the help of Tsukishima, Hinata manages to join in on the free practice, and impress the others with his abilities. He later on notices and assists a seemingly struggling player.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,5,Hunger,"Feb 7, 2020",8.6,260,"The last day of training camp has come. Hinata is determined to finish strong with a higher skill level and as many newly acquired techniques as possible. At his own training camp, Kageyama is enjoying playing with many highly skilled players but is showing signs of struggling from his confrontation with Atsumu.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,6,Enhancements,"Feb 14, 2020",8.8,255,"Now reunited, the Karasuno players begin working on strengthening themselves and their skills in preparation for Nationals and Kageyama begins assisting Hinata in trying to improve his jump. As Kageyama continues to struggle with being labeled as a Goody Two-Shoes, Karasuno faces off against Date Tech in a practice match.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,7,Return,"Feb 21, 2020",8.7,268,"As they continue to play against Date Tech, the Karasuno team struggles with trying new methods, facing Date Tech's improved blocking and Kageyama's change in behavior.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,8,Challenger,"Feb 28, 2020",8.5,256,"The match between Karasuno and Date Tech stretches into an eighth set. With their time limited, Karasuno begins having Hinata blend into attacks in the attempt to overcome Date Tech. Meanwhile, Kinoshita finds himself aiding the team in various ways.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,9,Everyone's Night,"Mar 6, 2020",9.0,293,"On the first day of the New Year, Daichi is disturbed by a foreboding dream that burdens him as the time to head to the Spring Tournament draws near. The Karasuno team finally departs to Tokyo for the nationals tournament where nerves and excitement begin to arise as the players prepare for their first games and reunite with old friends.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,10,Battle Lines,"Mar 13, 2020",8.9,268,Hinata's shoes suddenly go missing before the team's first game. Kiyoko embarks on the task of retrieving the shoes as she remembers how she first became the manager of the team. Karasuno faces Tsubakihara Academy in their first game.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,11,A Chance to Connect,"Mar 20, 2020",9.2,294,"Karasuno faces off against Tsubakihara Academy. At first, Kageyama isn't able to get used to the new venue, but he and Hinata do their quick attack and the crowd is in awe. Tsubakihara has a rather unique secret weapon.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,12,Vivid,"Mar 28, 2020",9.0,281,Hinata gets to see Hoshiumi in action for the first time.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,13,The Second Day,"Apr 3, 2020",9.3,330,"Karasuno begin to prepare against Miya Atsumu's Team, Inarizaki, the second most likely team to win the entire high school national tournament.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,14,Rhythm,"Oct 2, 2020",9.1,351,The first set between Karasuno and Inarizaki High takes place.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,15,Found,"Oct 9, 2020",8.3,300,Karasuno begins to struggle against the Miya twins when they begin to use Hinata and Kageyama's Minus tempo quick attack against them.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,16,Broken Heart,"Oct 16, 2020",9.3,487,Tanaka struggles in the first set against Inarizaki High.,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,17,Cats vs. Monkeys,"Oct 23, 2020",8.3,269,Nekoma play against a challenging opponent. Will they prevail?,tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,18,Trap,"Oct 30, 2020",9.0,291,"Nekoma faces off in the second set against Sarukawa tech in one of their most challenging sets yet. Sarukawa tech's plan on taking out Nekoma's setter, Kenma, gets set in motion.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,19,The Ultimate Challengers,"Nov 6, 2020",8.8,275,"Karasuno are in the midst of the second set against Inarizaki. Karasuno's line of defense begin struggling when Miya Atsumu begins to target his powerful jump float serves at Karasuno's Libero, Yuu Nishinoya.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
Haikyuu!!,4,20,Leader,"Nov 13, 2020",9.1,328,"Nearing the end of the second set, Inarizaki begins to make Karasuno lose their momentum when Inarizaki's captain, Kita Shinsuke, makes his first appearance on court.",tt3398540,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."
